datetime,Depth_meter,Water_Temperature_celsius
2006-10-22 00:00:00,-14,14.6769340277778
2006-10-22 00:00:00,-16,14.4135625
2006-10-22 00:00:00,-18,14.1807604166667
2006-10-22 00:00:00,-20,13.9967986111111
2006-10-22 00:00:00,-22,13.8737631944444
2006-10-22 00:00:00,-24,13.7652666666667
2006-10-22 00:00:00,-26,13.6817145833333
2006-10-22 00:00:00,-28,13.5912305555556
2006-10-22 00:00:00,-30,13.39103125
2006-10-22 00:00:00,-32,13.4148479166667
2006-10-22 00:00:00,-34,13.4276326388889
2006-10-22 00:00:00,-36,13.4301861111111
2006-10-23 00:00:00,-0.25,18.2186722222222
2006-10-23 00:00:00,-0.5,18.0664763888889
2006-10-23 00:00:00,-1,17.5638069444444
2006-10-23 00:00:00,-1.5,17.2935208333333
2006-10-23 00:00:00,-2,17.2260881944444
2006-10-23 00:00:00,-2.5,17.1905645833333
2006-10-23 00:00:00,-3,17.1457555555556
2006-10-23 00:00:00,-3.5,17.0983625
2006-10-23 00:00:00,-4,17.0469138888889
2006-10-23 00:00:00,-4.5,16.9981513888889
2006-10-23 00:00:00,-5,16.9580284722222
2006-10-23 00:00:00,-6,16.8605791666667
2006-10-23 00:00:00,-7,16.7790027777778
2006-10-23 00:00:00,-8,16.62365625
2006-10-23 00:00:00,-9,16.3121444444444
2006-10-23 00:00:00,-10,15.9118666666667
2006-10-23 00:00:00,-11,15.52024375
2006-10-23 00:00:00,-12,15.1704638888889
2006-10-23 00:00:00,-14,14.7923305555556
2006-10-23 00:00:00,-16,14.5249381944444
2006-10-23 00:00:00,-18,14.2471479166667
2006-10-23 00:00:00,-20,14.0657472222222
2006-10-23 00:00:00,-22,13.9420048611111
2006-10-23 00:00:00,-24,13.8338840277778
2006-10-23 00:00:00,-26,13.7451458333333
2006-10-23 00:00:00,-28,13.6620777777778
2006-10-23 00:00:00,-30,13.4435645833333
2006-10-23 00:00:00,-32,13.4703527777778
2006-10-23 00:00:00,-34,13.4864368055556
2006-10-23 00:00:00,-36,13.4892527777778
2006-10-24 00:00:00,-0.25,17.3209208333333
2006-10-24 00:00:00,-0.5,17.3294375
2006-10-24 00:00:00,-1,17.2757368055556
2006-10-24 00:00:00,-1.5,17.1868555555556
2006-10-24 00:00:00,-2,17.0919104166667
2006-10-24 00:00:00,-2.5,17.0420777777778
2006-10-24 00:00:00,-3,17.0092861111111
2006-10-24 00:00:00,-3.5,16.9849965277778
2006-10-24 00:00:00,-4,16.9554034722222
2006-10-24 00:00:00,-4.5,16.9251861111111
2006-10-24 00:00:00,-5,16.8866111111111
2006-10-24 00:00:00,-6,16.7762166666667
2006-10-24 00:00:00,-7,16.6064694444444
2006-10-24 00:00:00,-8,16.4036458333333
2006-10-24 00:00:00,-9,16.1359923611111
2006-10-24 00:00:00,-10,15.8179194444444
2006-10-24 00:00:00,-11,15.5290881944444
2006-10-24 00:00:00,-12,15.2982125
2006-10-24 00:00:00,-14,14.906325
2006-10-24 00:00:00,-16,14.60885
2006-10-24 00:00:00,-18,14.3602256944444
2006-10-24 00:00:00,-20,14.1659590277778
2006-10-24 00:00:00,-22,14.0171722222222
2006-10-24 00:00:00,-24,13.9249909722222
2006-10-24 00:00:00,-26,13.8293979166667
2006-10-24 00:00:00,-28,13.7485777777778
2006-10-24 00:00:00,-30,13.5205131944444
2006-10-24 00:00:00,-32,13.5504597222222
2006-10-24 00:00:00,-34,13.5673875
2006-10-24 00:00:00,-36,13.5697041666667
2006-10-25 00:00:00,-0.25,17.3743208333333
2006-10-25 00:00:00,-0.5,17.3823444444444
2006-10-25 00:00:00,-1,17.3408583333333
2006-10-25 00:00:00,-1.5,17.2974298611111
2006-10-25 00:00:00,-2,17.2581368055556
2006-10-25 00:00:00,-2.5,17.2370375
2006-10-25 00:00:00,-3,17.2100229166667
2006-10-25 00:00:00,-3.5,17.1660833333333
2006-10-25 00:00:00,-4,17.1119604166667
2006-10-25 00:00:00,-4.5,17.0691298611111
2006-10-25 00:00:00,-5,17.0309618055556
2006-10-25 00:00:00,-6,16.90420625
2006-10-25 00:00:00,-7,16.7681909722222
2006-10-25 00:00:00,-8,16.5397416666667
2006-10-25 00:00:00,-9,16.2532041666667
2006-10-25 00:00:00,-10,15.9780520833333
2006-10-25 00:00:00,-11,15.8133638888889
2006-10-25 00:00:00,-12,15.6429138888889
2006-10-25 00:00:00,-14,15.1574472222222
2006-10-25 00:00:00,-16,14.7547013888889
2006-10-25 00:00:00,-18,14.4703305555556
2006-10-25 00:00:00,-20,14.26413125
2006-10-25 00:00:00,-22,14.1173451388889
2006-10-25 00:00:00,-24,13.9957784722222
2006-10-25 00:00:00,-26,13.90715
2006-10-25 00:00:00,-28,13.8218173611111
2006-10-25 00:00:00,-30,13.5866520833333
2006-10-25 00:00:00,-32,13.6211715277778
2006-10-25 00:00:00,-34,13.6425854166667
2006-10-25 00:00:00,-36,13.64514375
2006-10-26 00:00:00,-0.25,17.6940291666667
2006-10-26 00:00:00,-0.5,17.6895131944444
2006-10-26 00:00:00,-1,17.5840402777778
2006-10-26 00:00:00,-1.5,17.5022375
2006-10-26 00:00:00,-2,17.4096381944444
2006-10-26 00:00:00,-2.5,17.3382618055556
2006-10-26 00:00:00,-3,17.2288166666667
2006-10-26 00:00:00,-3.5,17.1079423611111
2006-10-26 00:00:00,-4,17.0453368055556
2006-10-26 00:00:00,-4.5,17.0093381944444
2006-10-26 00:00:00,-5,16.9791770833333
2006-10-26 00:00:00,-6,16.9428145833333
2006-10-26 00:00:00,-7,16.8972319444444
2006-10-26 00:00:00,-8,16.8550791666667
2006-10-26 00:00:00,-9,16.7908104166667
2006-10-26 00:00:00,-10,16.6228375
2006-10-26 00:00:00,-11,16.1962715277778
2006-10-26 00:00:00,-12,15.8042118055556
2006-10-26 00:00:00,-14,15.1771979166667
2006-10-26 00:00:00,-16,14.7355173611111
2006-10-26 00:00:00,-18,14.4943395833333
2006-10-26 00:00:00,-20,14.3116534722222
2006-10-26 00:00:00,-22,14.1829756944444
2006-10-26 00:00:00,-24,14.0802847222222
2006-10-26 00:00:00,-26,14.0048770833333
2006-10-26 00:00:00,-28,13.9078993055556
2006-10-26 00:00:00,-30,13.6504208333333
2006-10-26 00:00:00,-32,13.6782833333333
2006-10-26 00:00:00,-34,13.6989097222222
2006-10-26 00:00:00,-36,13.7026138888889
2006-10-27 00:00:00,-0.25,17.4681256944444
2006-10-27 00:00:00,-0.5,17.4790819444444
2006-10-27 00:00:00,-1,17.4655388888889
2006-10-27 00:00:00,-1.5,17.4189361111111
2006-10-27 00:00:00,-2,17.3162076388889
2006-10-27 00:00:00,-2.5,17.24231875
2006-10-27 00:00:00,-3,17.1820263888889
2006-10-27 00:00:00,-3.5,17.1142388888889
2006-10-27 00:00:00,-4,17.0396138888889
2006-10-27 00:00:00,-4.5,16.9593347222222
2006-10-27 00:00:00,-5,16.8888743055556
2006-10-27 00:00:00,-6,16.8213784722222
2006-10-27 00:00:00,-7,16.7169354166667
2006-10-27 00:00:00,-8,16.5384902777778
2006-10-27 00:00:00,-9,16.3281125
2006-10-27 00:00:00,-10,15.9966409722222
2006-10-27 00:00:00,-11,15.7043993055556
2006-10-27 00:00:00,-12,15.4839125
2006-10-27 00:00:00,-14,15.0822625
2006-10-27 00:00:00,-16,14.8169430555556
2006-10-27 00:00:00,-18,14.5785493055556
2006-10-27 00:00:00,-20,14.4257770833333
2006-10-27 00:00:00,-22,14.2864597222222
2006-10-27 00:00:00,-24,14.1687833333333
2006-10-27 00:00:00,-26,14.0693194444444
2006-10-27 00:00:00,-28,13.9743541666667
2006-10-27 00:00:00,-30,13.7071555555556
2006-10-27 00:00:00,-32,13.7400069444444
2006-10-27 00:00:00,-34,13.7643465277778
2006-10-27 00:00:00,-36,13.7685666666667
2006-10-28 00:00:00,-0.25,17.0839256944444
2006-10-28 00:00:00,-0.5,17.0991923611111
2006-10-28 00:00:00,-1,17.0805375
2006-10-28 00:00:00,-1.5,17.0382138888889
2006-10-28 00:00:00,-2,17.0054708333333
2006-10-28 00:00:00,-2.5,16.9903222222222
2006-10-28 00:00:00,-3,16.9609368055556
2006-10-28 00:00:00,-3.5,16.9087583333333
2006-10-28 00:00:00,-4,16.8233375
2006-10-28 00:00:00,-4.5,16.7675194444444
2006-10-28 00:00:00,-5,16.73085
2006-10-28 00:00:00,-6,16.6779833333333
2006-10-28 00:00:00,-7,16.5915298611111
2006-10-28 00:00:00,-8,16.4666506944444
2006-10-28 00:00:00,-9,16.2781659722222
2006-10-28 00:00:00,-10,16.0875347222222
2006-10-28 00:00:00,-11,15.9327173611111
2006-10-28 00:00:00,-12,15.7943576388889
2006-10-28 00:00:00,-14,15.4930090277778
2006-10-28 00:00:00,-16,15.0475743055556
2006-10-28 00:00:00,-18,14.7136465277778
2006-10-28 00:00:00,-20,14.50004375
2006-10-28 00:00:00,-22,14.3505416666667
2006-10-28 00:00:00,-24,14.2263916666667
2006-10-28 00:00:00,-26,14.1472979166667
2006-10-28 00:00:00,-28,14.0521138888889
2006-10-28 00:00:00,-30,13.7825083333333
2006-10-28 00:00:00,-32,13.8154659722222
2006-10-28 00:00:00,-34,13.8396166666667
2006-10-28 00:00:00,-36,13.8452791666667
2006-10-29 00:00:00,-0.25,17.8952881944444
2006-10-29 00:00:00,-0.5,17.8693513888889
2006-10-29 00:00:00,-1,17.7479451388889
2006-10-29 00:00:00,-1.5,17.6390666666667
2006-10-29 00:00:00,-2,17.53849375
2006-10-29 00:00:00,-2.5,17.4215104166667
2006-10-29 00:00:00,-3,17.2991555555556
2006-10-29 00:00:00,-3.5,17.0852409722222
2006-10-29 00:00:00,-4,16.9598958333333
2006-10-29 00:00:00,-4.5,16.8965409722222
2006-10-29 00:00:00,-5,16.8443680555556
2006-10-29 00:00:00,-6,16.7659590277778
2006-10-29 00:00:00,-7,16.68235625
2006-10-29 00:00:00,-8,16.6188826388889
2006-10-29 00:00:00,-9,16.4617104166667
2006-10-29 00:00:00,-10,16.2873229166667
2006-10-29 00:00:00,-11,16.0996659722222
2006-10-29 00:00:00,-12,15.9317020833333
2006-10-29 00:00:00,-14,15.5852097222222
2006-10-29 00:00:00,-16,15.0786951388889
2006-10-29 00:00:00,-18,14.7284361111111
2006-10-29 00:00:00,-20,14.5291506944444
2006-10-29 00:00:00,-22,14.3904041666667
2006-10-29 00:00:00,-24,14.293875
2006-10-29 00:00:00,-26,14.2134618055556
2006-10-29 00:00:00,-28,14.1230722222222
2006-10-29 00:00:00,-30,13.8294791666667
2006-10-29 00:00:00,-32,13.8627465277778
2006-10-29 00:00:00,-34,13.8874986111111
2006-10-29 00:00:00,-36,13.89133125
2006-10-30 00:00:00,-0.25,18.4731819444444
2006-10-30 00:00:00,-0.5,18.3716805555556
2006-10-30 00:00:00,-1,18.0339527777778
2006-10-30 00:00:00,-1.5,17.8312805555556
2006-10-30 00:00:00,-2,17.7215847222222
2006-10-30 00:00:00,-2.5,17.6476208333333
2006-10-30 00:00:00,-3,17.5409479166667
2006-10-30 00:00:00,-3.5,17.4165229166667
2006-10-30 00:00:00,-4,17.2947944444444
2006-10-30 00:00:00,-4.5,17.2088118055556
2006-10-30 00:00:00,-5,17.1042381944444
2006-10-30 00:00:00,-6,16.9220263888889
2006-10-30 00:00:00,-7,16.7785423611111
2006-10-30 00:00:00,-8,16.64130625
2006-10-30 00:00:00,-9,16.5032020833333
2006-10-30 00:00:00,-10,16.3182416666667
2006-10-30 00:00:00,-11,16.1185770833333
2006-10-30 00:00:00,-12,15.9491506944444
2006-10-30 00:00:00,-14,15.5835916666667
2006-10-30 00:00:00,-16,15.1356930555556
2006-10-30 00:00:00,-18,14.7984145833333
2006-10-30 00:00:00,-20,14.6024958333333
2006-10-30 00:00:00,-22,14.48314375
2006-10-30 00:00:00,-24,14.3713944444444
2006-10-30 00:00:00,-26,14.2803354166667
2006-10-30 00:00:00,-28,14.2025013888889
2006-10-30 00:00:00,-30,13.9179423611111
2006-10-30 00:00:00,-32,13.9507361111111
2006-10-30 00:00:00,-34,13.9732027777778
2006-10-30 00:00:00,-36,13.9757534722222
2006-10-31 00:00:00,-0.25,18.64965
2006-10-31 00:00:00,-0.5,18.5540472222222
2006-10-31 00:00:00,-1,18.4098673611111
2006-10-31 00:00:00,-1.5,18.2743305555556
2006-10-31 00:00:00,-2,18.11234375
2006-10-31 00:00:00,-2.5,17.9922131944444
2006-10-31 00:00:00,-3,17.7377736111111
2006-10-31 00:00:00,-3.5,17.6213152777778
2006-10-31 00:00:00,-4,17.5019902777778
2006-10-31 00:00:00,-4.5,17.3562784722222
2006-10-31 00:00:00,-5,17.2325631944444
2006-10-31 00:00:00,-6,17.0669083333333
2006-10-31 00:00:00,-7,16.8593111111111
2006-10-31 00:00:00,-8,16.66661875
2006-10-31 00:00:00,-9,16.4817715277778
2006-10-31 00:00:00,-10,16.342675
2006-10-31 00:00:00,-11,16.1884319444444
2006-10-31 00:00:00,-12,16.0316986111111
2006-10-31 00:00:00,-14,15.6985388888889
2006-10-31 00:00:00,-16,15.3145986111111
2006-10-31 00:00:00,-18,14.9374666666667
2006-10-31 00:00:00,-20,14.6962354166667
2006-10-31 00:00:00,-22,14.5506826388889
2006-10-31 00:00:00,-24,14.4384076388889
2006-10-31 00:00:00,-26,14.3539819444444
2006-10-31 00:00:00,-28,14.2679729166667
2006-10-31 00:00:00,-30,14.0057284722222
2006-10-31 00:00:00,-32,14.0244243055556
2006-10-31 00:00:00,-34,14.0509256944444
2006-10-31 00:00:00,-36,14.0551861111111
2006-11-01 00:00:00,-0.25,18.821025
2006-11-01 00:00:00,-0.5,18.8153395833333
2006-11-01 00:00:00,-1,18.6671666666667
2006-11-01 00:00:00,-1.5,18.5158263888889
2006-11-01 00:00:00,-2,18.38380625
2006-11-01 00:00:00,-2.5,18.2609902777778
2006-11-01 00:00:00,-3,18.1481222222222
2006-11-01 00:00:00,-3.5,18.0753409722222
2006-11-01 00:00:00,-4,17.9650715277778
2006-11-01 00:00:00,-4.5,17.8486166666667
2006-11-01 00:00:00,-5,17.6694625
2006-11-01 00:00:00,-6,17.1913583333333
2006-11-01 00:00:00,-7,16.7444555555556
2006-11-01 00:00:00,-8,16.4983041666667
2006-11-01 00:00:00,-9,16.3359159722222
2006-11-01 00:00:00,-10,16.2336868055556
2006-11-01 00:00:00,-11,16.1305770833333
2006-11-01 00:00:00,-12,16.0141333333333
2006-11-01 00:00:00,-14,15.7347083333333
2006-11-01 00:00:00,-16,15.3953722222222
2006-11-01 00:00:00,-18,15.0135458333333
2006-11-01 00:00:00,-20,14.7457215277778
2006-11-01 00:00:00,-22,14.6045923611111
2006-11-01 00:00:00,-24,14.4960319444444
2006-11-01 00:00:00,-26,14.4177763888889
2006-11-01 00:00:00,-28,14.3314604166667
2006-11-01 00:00:00,-30,14.0586048611111
2006-11-01 00:00:00,-32,14.0827340277778
2006-11-01 00:00:00,-34,14.10495625
2006-11-01 00:00:00,-36,14.109625
2006-11-02 00:00:00,-0.25,18.26218125
2006-11-02 00:00:00,-0.5,18.2636243055556
2006-11-02 00:00:00,-1,18.2376854166667
2006-11-02 00:00:00,-1.5,18.08635
2006-11-02 00:00:00,-2,17.6872666666667
2006-11-02 00:00:00,-2.5,17.3971555555556
2006-11-02 00:00:00,-3,17.1821479166667
2006-11-02 00:00:00,-3.5,17.0240284722222
2006-11-02 00:00:00,-4,16.8832659722222
2006-11-02 00:00:00,-4.5,16.7427944444444
2006-11-02 00:00:00,-5,16.62094375
2006-11-02 00:00:00,-6,16.4473090277778
2006-11-02 00:00:00,-7,16.3548388888889
2006-11-02 00:00:00,-8,16.2778763888889
2006-11-02 00:00:00,-9,16.2210229166667
2006-11-02 00:00:00,-10,16.1704666666667
2006-11-02 00:00:00,-11,16.0734541666667
2006-11-02 00:00:00,-12,15.9966729166667
2006-11-02 00:00:00,-14,15.7636319444444
2006-11-02 00:00:00,-16,15.4529027777778
2006-11-02 00:00:00,-18,15.1010840277778
2006-11-02 00:00:00,-20,14.8339083333333
2006-11-02 00:00:00,-22,14.6784020833333
2006-11-02 00:00:00,-24,14.5601236111111
2006-11-02 00:00:00,-26,14.4729930555556
2006-11-02 00:00:00,-28,14.3991763888889
2006-11-02 00:00:00,-30,14.1071256944444
2006-11-02 00:00:00,-32,14.1408590277778
2006-11-02 00:00:00,-34,14.1652979166667
2006-11-02 00:00:00,-36,14.1684833333333
2006-11-03 00:00:00,-0.25,17.4941277777778
2006-11-03 00:00:00,-0.5,17.4922479166667
2006-11-03 00:00:00,-1,17.4332416666667
2006-11-03 00:00:00,-1.5,17.33955625
2006-11-03 00:00:00,-2,17.2087805555556
2006-11-03 00:00:00,-2.5,17.0835152777778
2006-11-03 00:00:00,-3,17.0044861111111
2006-11-03 00:00:00,-3.5,16.9587402777778
2006-11-03 00:00:00,-4,16.9038513888889
2006-11-03 00:00:00,-4.5,16.8581888888889
2006-11-03 00:00:00,-5,16.8085604166667
2006-11-03 00:00:00,-6,16.6491430555556
2006-11-03 00:00:00,-7,16.4762569444444
2006-11-03 00:00:00,-8,16.35985
2006-11-03 00:00:00,-9,16.3011215277778
2006-11-03 00:00:00,-10,16.2368458333333
2006-11-03 00:00:00,-11,16.1779076388889
2006-11-03 00:00:00,-12,16.1153479166667
2006-11-03 00:00:00,-14,15.9201333333333
2006-11-03 00:00:00,-16,15.6549798611111
2006-11-03 00:00:00,-18,15.3124625
2006-11-03 00:00:00,-20,14.97575
2006-11-03 00:00:00,-22,14.7870090277778
2006-11-03 00:00:00,-24,14.6519048611111
2006-11-03 00:00:00,-26,14.5522993055556
2006-11-03 00:00:00,-28,14.4677034722222
2006-11-03 00:00:00,-30,14.1757993055556
2006-11-03 00:00:00,-32,14.2064111111111
2006-11-03 00:00:00,-34,14.2283131944444
2006-11-03 00:00:00,-36,14.2349576388889
2006-11-04 00:00:00,-0.25,18.3404458333333
2006-11-04 00:00:00,-0.5,18.2201576388889
2006-11-04 00:00:00,-1,17.9279020833333
2006-11-04 00:00:00,-1.5,17.7418145833333
2006-11-04 00:00:00,-2,17.5615770833333
2006-11-04 00:00:00,-2.5,17.4260069444444
2006-11-04 00:00:00,-3,17.3007368055556
2006-11-04 00:00:00,-3.5,17.2171861111111
2006-11-04 00:00:00,-4,17.14061875
2006-11-04 00:00:00,-4.5,17.1096243055556
2006-11-04 00:00:00,-5,17.0910729166667
2006-11-04 00:00:00,-6,17.0483645833333
2006-11-04 00:00:00,-7,16.9781208333333
2006-11-04 00:00:00,-8,16.8415201388889
2006-11-04 00:00:00,-9,16.5921125
2006-11-04 00:00:00,-10,16.3691868055556
2006-11-04 00:00:00,-11,16.2838986111111
2006-11-04 00:00:00,-12,16.2128208333333
2006-11-04 00:00:00,-14,16.0462409722222
2006-11-04 00:00:00,-16,15.7442701388889
2006-11-04 00:00:00,-18,15.3931715277778
2006-11-04 00:00:00,-20,15.0843881944444
2006-11-04 00:00:00,-22,14.8698104166667
2006-11-04 00:00:00,-24,14.7337951388889
2006-11-04 00:00:00,-26,14.6352972222222
2006-11-04 00:00:00,-28,14.5446236111111
2006-11-04 00:00:00,-30,14.2428333333333
2006-11-04 00:00:00,-32,14.2758340277778
2006-11-04 00:00:00,-34,14.3022416666667
2006-11-04 00:00:00,-36,14.3094166666667
2006-11-05 00:00:00,-0.25,19.0218430555556
2006-11-05 00:00:00,-0.5,19.0102833333333
2006-11-05 00:00:00,-1,18.9426166666667
2006-11-05 00:00:00,-1.5,18.8722902777778
2006-11-05 00:00:00,-2,18.7487090277778
2006-11-05 00:00:00,-2.5,18.6605965277778
2006-11-05 00:00:00,-3,18.5722215277778
2006-11-05 00:00:00,-3.5,18.4482909722222
2006-11-05 00:00:00,-4,18.2618097222222
2006-11-05 00:00:00,-4.5,18.0065430555556
2006-11-05 00:00:00,-5,17.8440104166667
2006-11-05 00:00:00,-6,17.5327347222222
2006-11-05 00:00:00,-7,17.2518006944444
2006-11-05 00:00:00,-8,17.0630576388889
2006-11-05 00:00:00,-9,16.89738125
2006-11-05 00:00:00,-10,16.5442326388889
2006-11-05 00:00:00,-11,16.2822284722222
2006-11-05 00:00:00,-12,16.1986645833333
2006-11-05 00:00:00,-14,15.9985923611111
2006-11-05 00:00:00,-16,15.7393180555556
2006-11-05 00:00:00,-18,15.4468361111111
2006-11-05 00:00:00,-20,15.1825694444444
2006-11-05 00:00:00,-22,14.9578409722222
2006-11-05 00:00:00,-24,14.8081347222222
2006-11-05 00:00:00,-26,14.7124375
2006-11-05 00:00:00,-28,14.6274784722222
2006-11-05 00:00:00,-30,14.3429631944444
2006-11-05 00:00:00,-32,14.3747270833333
2006-11-05 00:00:00,-34,14.4010902777778
2006-11-05 00:00:00,-36,14.4043986111111
2006-11-06 00:00:00,-0.25,18.9752569444444
2006-11-06 00:00:00,-0.5,18.9372305555556
2006-11-06 00:00:00,-1,18.8289701388889
2006-11-06 00:00:00,-1.5,18.76770625
2006-11-06 00:00:00,-2,18.6597541666667
2006-11-06 00:00:00,-2.5,18.5877861111111
2006-11-06 00:00:00,-3,18.5110506944444
2006-11-06 00:00:00,-3.5,18.4268444444444
2006-11-06 00:00:00,-4,18.3454069444444
2006-11-06 00:00:00,-4.5,18.2319888888889
2006-11-06 00:00:00,-5,18.1500680555556
2006-11-06 00:00:00,-6,17.9472986111111
2006-11-06 00:00:00,-7,17.7345013888889
2006-11-06 00:00:00,-8,17.3637402777778
2006-11-06 00:00:00,-9,17.1005347222222
2006-11-06 00:00:00,-10,16.7293097222222
2006-11-06 00:00:00,-11,16.3573402777778
2006-11-06 00:00:00,-12,16.2062729166667
2006-11-06 00:00:00,-14,16.0178173611111
2006-11-06 00:00:00,-16,15.7883076388889
2006-11-06 00:00:00,-18,15.52459375
2006-11-06 00:00:00,-20,15.2733118055556
2006-11-06 00:00:00,-22,15.0603784722222
2006-11-06 00:00:00,-24,14.8925638888889
2006-11-06 00:00:00,-26,14.7928555555556
2006-11-06 00:00:00,-28,14.6981361111111
2006-11-06 00:00:00,-30,14.4259152777778
2006-11-06 00:00:00,-32,14.4282736111111
2006-11-06 00:00:00,-34,14.4541840277778
2006-11-06 00:00:00,-36,14.460825
2006-11-07 00:00:00,-0.25,18.6130777777778
2006-11-07 00:00:00,-0.5,18.5916076388889
2006-11-07 00:00:00,-1,18.5560770833333
2006-11-07 00:00:00,-1.5,18.5309854166667
2006-11-07 00:00:00,-2,18.5049520833333
2006-11-07 00:00:00,-2.5,18.4729513888889
2006-11-07 00:00:00,-3,18.4180145833333
2006-11-07 00:00:00,-3.5,18.3715208333333
2006-11-07 00:00:00,-4,18.3158347222222
2006-11-07 00:00:00,-4.5,18.2503680555556
2006-11-07 00:00:00,-5,18.1610666666667
2006-11-07 00:00:00,-6,17.9763444444444
2006-11-07 00:00:00,-7,17.8306479166667
2006-11-07 00:00:00,-8,17.5958006944444
2006-11-07 00:00:00,-9,17.1830951388889
2006-11-07 00:00:00,-10,16.7849069444444
2006-11-07 00:00:00,-11,16.3890881944444
2006-11-07 00:00:00,-12,16.2131652777778
2006-11-07 00:00:00,-14,16.0647833333333
2006-11-07 00:00:00,-16,15.8699215277778
2006-11-07 00:00:00,-18,15.6305555555556
2006-11-07 00:00:00,-20,15.3820965277778
2006-11-07 00:00:00,-22,15.1699326388889
2006-11-07 00:00:00,-24,14.9954118055556
2006-11-07 00:00:00,-26,14.8668208333333
2006-11-07 00:00:00,-28,14.7661263888889
2006-11-07 00:00:00,-30,14.5405708333333
2006-11-07 00:00:00,-32,14.515625
2006-11-07 00:00:00,-34,14.5413486111111
2006-11-07 00:00:00,-36,14.5438569444444
2006-11-08 00:00:00,-0.25,18.3783270833333
2006-11-08 00:00:00,-0.5,18.3632458333333
2006-11-08 00:00:00,-1,18.3248881944444
2006-11-08 00:00:00,-1.5,18.2799520833333
2006-11-08 00:00:00,-2,18.2221645833333
2006-11-08 00:00:00,-2.5,18.1765645833333
2006-11-08 00:00:00,-3,18.1221625
2006-11-08 00:00:00,-3.5,18.0631993055556
2006-11-08 00:00:00,-4,18.0003736111111
2006-11-08 00:00:00,-4.5,17.9492513888889
2006-11-08 00:00:00,-5,17.9208319444444
2006-11-08 00:00:00,-6,17.8638388888889
2006-11-08 00:00:00,-7,17.8036465277778
2006-11-08 00:00:00,-8,17.7137611111111
2006-11-08 00:00:00,-9,17.58883125
2006-11-08 00:00:00,-10,17.3529875
2006-11-08 00:00:00,-11,16.8618333333333
2006-11-08 00:00:00,-12,16.4432159722222
2006-11-08 00:00:00,-14,16.1057118055556
2006-11-08 00:00:00,-16,15.9101618055556
2006-11-08 00:00:00,-18,15.6678326388889
2006-11-08 00:00:00,-20,15.4509840277778
2006-11-08 00:00:00,-22,15.2483125
2006-11-08 00:00:00,-24,15.0970333333333
2006-11-08 00:00:00,-26,14.9692159722222
2006-11-08 00:00:00,-28,14.8453138888889
2006-11-08 00:00:00,-30,14.6476305555556
2006-11-08 00:00:00,-32,14.5838708333333
2006-11-08 00:00:00,-34,14.6140208333333
2006-11-08 00:00:00,-36,14.6161597222222
2006-11-09 00:00:00,-0.25,18.8691993055556
2006-11-09 00:00:00,-0.5,18.7150861111111
2006-11-09 00:00:00,-1,18.2488444444444
2006-11-09 00:00:00,-1.5,18.0348569444444
2006-11-09 00:00:00,-2,17.89205625
2006-11-09 00:00:00,-2.5,17.8357416666667
2006-11-09 00:00:00,-3,17.7981083333333
2006-11-09 00:00:00,-3.5,17.7727465277778
2006-11-09 00:00:00,-4,17.7517083333333
2006-11-09 00:00:00,-4.5,17.7255965277778
2006-11-09 00:00:00,-5,17.7010125
2006-11-09 00:00:00,-6,17.6497701388889
2006-11-09 00:00:00,-7,17.5937118055556
2006-11-09 00:00:00,-8,17.4959118055556
2006-11-09 00:00:00,-9,17.2576229166667
2006-11-09 00:00:00,-10,16.77046875
2006-11-09 00:00:00,-11,16.2923090277778
2006-11-09 00:00:00,-12,16.1753
2006-11-09 00:00:00,-14,16.0408791666667
2006-11-09 00:00:00,-16,15.8918361111111
2006-11-09 00:00:00,-18,15.7240979166667
2006-11-09 00:00:00,-20,15.5398756944444
2006-11-09 00:00:00,-22,15.3642875
2006-11-09 00:00:00,-24,15.2043673611111
2006-11-09 00:00:00,-26,15.06739375
2006-11-09 00:00:00,-28,14.93790625
2006-11-09 00:00:00,-30,14.7045083333333
2006-11-09 00:00:00,-32,14.6553958333333
