Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,CyanoBiovol,colour_van1,chl-a_van1,TP_van1,Rain_day,Pptn_intense,Wind_under_Q0.1,Wind_under_Q0.2,Wind_under_Q0.3,Wind_under_Q0.4,Wind_under_Q0.5,Wind_over_Q0.5,Wind_over_Q0.6,Wind_over_Q0.7,Wind_over_Q0.8,Wind_over_Q0.9,Pptn_lag1M,Temp_lag1M,Wind_speed_lag1M,PET_lag1M,Q_lag1M,TP_catch_lag1M,chl-a_lake_lag1M,TP_lake_lag1M,colour_lake_lag1M,CyanoBiovol_lag1M,colour_van1_lag1M,chl-a_van1_lag1M,TP_van1_lag1M,Rain_day_lag1M,Pptn_intense_lag1M,Wind_under_Q0.1_lag1M,Wind_under_Q0.2_lag1M,Wind_under_Q0.3_lag1M,Wind_under_Q0.4_lag1M,Wind_under_Q0.5_lag1M,Wind_over_Q0.5_lag1M,Wind_over_Q0.6_lag1M,Wind_over_Q0.7_lag1M,Wind_over_Q0.8_lag1M,Wind_over_Q0.9_lag1M,Month,season_2,Pptn_winterSum,Rain_day_winterSum,Pptn_intense_winterSum,PET_winterSum,Wind_under_Q0.1_winterSum,Wind_under_Q0.2_winterSum,Wind_under_Q0.3_winterSum,Wind_under_Q0.4_winterSum,Wind_under_Q0.5_winterSum,Wind_over_Q0.5_winterSum,Wind_over_Q0.6_winterSum,Wind_over_Q0.7_winterSum,Wind_over_Q0.8_winterSum,Wind_over_Q0.9_winterSum,Pptn_lag2M_sum,Pptn_lag3M_sum,Pptn_lag4M_sum,Pptn_lag5M_sum,Pptn_lag6M_sum,Rain_day_lag2M_sum,Rain_day_lag3M_sum,Rain_day_lag4M_sum,Rain_day_lag5M_sum,Rain_day_lag6M_sum,Pptn_intense_lag2M_sum,Pptn_intense_lag3M_sum,Pptn_intense_lag4M_sum,Pptn_intense_lag5M_sum,Pptn_intense_lag6M_sum,PET_lag2M_sum,PET_lag3M_sum,PET_lag4M_sum,PET_lag5M_sum,PET_lag6M_sum,Wind_under_Q0.1_lag2M_sum,Wind_under_Q0.1_lag3M_sum,Wind_under_Q0.1_lag4M_sum,Wind_under_Q0.1_lag5M_sum,Wind_under_Q0.1_lag6M_sum,Wind_under_Q0.2_lag2M_sum,Wind_under_Q0.2_lag3M_sum,Wind_under_Q0.2_lag4M_sum,Wind_under_Q0.2_lag5M_sum,Wind_under_Q0.2_lag6M_sum,Wind_under_Q0.3_lag2M_sum,Wind_under_Q0.3_lag3M_sum,Wind_under_Q0.3_lag4M_sum,Wind_under_Q0.3_lag5M_sum,Wind_under_Q0.3_lag6M_sum,Wind_under_Q0.4_lag2M_sum,Wind_under_Q0.4_lag3M_sum,Wind_under_Q0.4_lag4M_sum,Wind_under_Q0.4_lag5M_sum,Wind_under_Q0.4_lag6M_sum,Wind_under_Q0.5_lag2M_sum,Wind_under_Q0.5_lag3M_sum,Wind_under_Q0.5_lag4M_sum,Wind_under_Q0.5_lag5M_sum,Wind_under_Q0.5_lag6M_sum,Wind_over_Q0.5_lag2M_sum,Wind_over_Q0.5_lag3M_sum,Wind_over_Q0.5_lag4M_sum,Wind_over_Q0.5_lag5M_sum,Wind_over_Q0.5_lag6M_sum,Wind_over_Q0.6_lag2M_sum,Wind_over_Q0.6_lag3M_sum,Wind_over_Q0.6_lag4M_sum,Wind_over_Q0.6_lag5M_sum,Wind_over_Q0.6_lag6M_sum,Wind_over_Q0.7_lag2M_sum,Wind_over_Q0.7_lag3M_sum,Wind_over_Q0.7_lag4M_sum,Wind_over_Q0.7_lag5M_sum,Wind_over_Q0.7_lag6M_sum,Wind_over_Q0.8_lag2M_sum,Wind_over_Q0.8_lag3M_sum,Wind_over_Q0.8_lag4M_sum,Wind_over_Q0.8_lag5M_sum,Wind_over_Q0.8_lag6M_sum,Wind_over_Q0.9_lag2M_sum,Wind_over_Q0.9_lag3M_sum,Wind_over_Q0.9_lag4M_sum,Wind_over_Q0.9_lag5M_sum,Wind_over_Q0.9_lag6M_sum,TP_catch_lag2M_av,TP_catch_lag3M_av,Temp_lag2M_av,Temp_lag3M_av,Q_lag2M_av,Q_lag3M_av,Season,chl-a_lake_prevSummer,TP_lake_prevSummer,CyanoBiovol_prevSummer,chl-a_van1_prevSummer,TP_van1_prevSummer
2013-08-31,75.07738872000002,15.527117658064515,3.187096774193549,106.424887023,0.6933703703703704,61.0,20.5,25.425,52.6,0.2649846295,58.25,15.5,16.225,28,3,0.0,4.0,7.0,16.0,19.0,12.0,8.0,6.0,3.0,1.0,33.587004101999995,17.384530914516134,3.567741935483871,132.036996334,3.371166666666667,29.5,21.5,24.65,58.85,0.3466298565,66.15,13.0,17.15,30.0,1.0,0.0,1.0,3.0,8.0,11.0,18.0,14.0,8.0,2.0,1.0,8,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,163.761033359,271.04800603000086,334.96517748699927,337.8098464179991,357.33113534199873,56.0,83.0,102.0,110.0,135.0,8.0,11.0,14.0,14.0,14.0,245.89237052000001,333.47390995999996,363.2814793369999,366.585270045,366.5852700449998,0.0,0.0,0.0,1.0,7.0,2.0,3.0,4.0,7.0,18.0,4.0,6.0,8.0,19.0,34.0,12.0,16.0,22.0,36.0,53.0,19.0,26.0,34.0,50.0,67.0,38.0,61.0,78.0,93.0,102.0,28.0,50.0,65.0,75.0,81.0,18.0,34.0,47.0,54.0,56.0,7.0,16.0,27.0,32.0,33.0,2.0,4.0,11.0,14.0,14.0,27.749999999999858,63.0833333333332,15.834254926258076,14.509034639354844,4.778583333333329,6.294722222222222,summ,17.307692307692307,27.384615384615383,0.030627857142857144,7.73076923076923,22.692307692307693
2013-09-30,56.427125885,10.821657878566667,2.7933333333333334,63.914455279,0.46846666666666664,38.5,10.233333333333334,22.416666666666668,46.166666666666664,0.3997389306666667,50.53333333333333,6.5,14.833333333333334,27,2,2.0,8.0,13.0,15.0,23.0,6.0,5.0,3.0,3.0,1.0,75.07738872000002,15.527117658064515,3.187096774193549,106.424887023,0.6933703703703704,61.0,20.5,25.425,52.6,0.2649846295,58.25,15.5,16.225,28.0,3.0,0.0,4.0,7.0,16.0,19.0,12.0,8.0,6.0,3.0,1.0,9,1,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,108.664392822,238.83842207900085,346.12539474999926,410.04256620699914,412.8872351379987,58.0,84.0,111.0,130.0,138.0,4.0,11.0,14.0,17.0,17.0,238.46188335699998,352.317257543,439.8987969829999,469.70636636,473.0101570679998,0.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,8.0,11.0,10.0,11.0,13.0,15.0,26.0,24.0,28.0,32.0,38.0,52.0,30.0,38.0,45.0,53.0,69.0,30.0,50.0,73.0,90.0,105.0,22.0,36.0,58.0,73.0,83.0,14.0,24.0,40.0,53.0,60.0,5.0,10.0,19.0,30.0,35.0,2.0,3.0,5.0,12.0,15.0,45.24999999999986,38.8333333333332,16.45582428629033,15.73187583686022,2.032268518518515,3.4168456790123454,aut,17.307692307692307,27.384615384615383,0.030627857142857144,7.73076923076923,22.692307692307693
2013-10-31,118.10789134,7.004682881193548,3.6741935483870973,34.22754221899999,3.945451612903226,73.5,6.4,19.9,45.7,0.06464508499999999,57.3,3.8,16.55,29,6,0.0,5.0,8.0,11.0,13.0,17.0,14.0,10.0,5.0,3.0,56.427125885,10.821657878566667,2.7933333333333334,63.914455279,0.46846666666666664,38.5,10.233333333333334,22.416666666666668,46.166666666666664,0.3997389306666667,50.53333333333333,6.5,14.833333333333334,27.0,2.0,2.0,8.0,13.0,15.0,23.0,6.0,5.0,3.0,3.0,1.0,10,0,415.68261528100004,141.0,17.0,45.03877409100001,13.0,31.0,54.0,71.0,82.0,91.0,71.0,51.0,35.0,17.0,131.504514605,165.09151870700083,295.26554796399927,402.55252063499915,466.4696920919987,55.0,85.0,111.0,138.0,157.0,5.0,6.0,13.0,16.0,19.0,170.33934230199995,302.37633863599996,416.23171282199985,503.81325226200005,533.6208216389998,2.0,2.0,2.0,2.0,2.0,12.0,13.0,14.0,15.0,16.0,20.0,23.0,24.0,26.0,28.0,31.0,39.0,43.0,47.0,53.0,42.0,53.0,61.0,68.0,76.0,18.0,36.0,56.0,79.0,96.0,13.0,27.0,41.0,63.0,78.0,9.0,17.0,27.0,43.0,56.0,6.0,8.0,13.0,22.0,33.0,2.0,3.0,4.0,6.0,13.0,49.74999999999986,42.999999999999865,13.174387768315597,14.57776881704911,0.5809185185185151,1.5110012345679011,aut,17.307692307692307,27.384615384615383,0.030627857142857144,7.73076923076923,22.692307692307693
2014-04-30,66.30876673999998,6.703950484666666,3.6066666666666665,43.89474945100001,4.228599999999999,88.25,6.2,23.2,68.5,0.0076100000000000004,68.1,3.6,23.15,15,4,0.0,3.0,9.0,13.0,15.0,15.0,11.0,10.0,7.0,3.0,50.305568424,3.5819050659032263,4.33,20.995785076,8.983724137931038,45.2,,,,,,,,23.0,2.0,1.0,4.0,6.0,11.0,12.0,16.0,15.0,13.0,13.0,9.0,4,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,205.04757248999994,298.08002576200084,469.4355594539992,536.389671337999,654.4975626779984,50.0,79.0,105.0,130.0,159.0,11.0,14.0,20.0,22.0,28.0,28.067567552999943,30.082895875999945,37.468689520999874,48.80496482,83.03250703899977,2.0,2.0,3.0,6.0,6.0,5.0,5.0,8.0,14.0,19.0,7.0,8.0,12.0,22.0,30.0,13.0,14.0,19.0,32.0,43.0,16.0,20.0,25.0,41.0,54.0,39.0,64.0,89.0,102.0,119.0,33.0,55.0,77.0,88.0,102.0,27.0,45.0,65.0,74.0,84.0,24.0,37.0,57.0,61.0,66.0,18.0,24.0,37.0,39.0,42.0,70.09999999999985,69.39999999999986,2.650890557505189,0.8622364005195884,14.032094211822656,12.154030549817257,spr,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-05-31,65.66757919,11.112148527677416,3.448387096774194,82.90971937999997,1.8891935483870965,36.0,9.8,19.075000000000003,59.8,0.02792447,66.75,6.35,19.875,19,1,0.0,1.0,2.0,9.0,13.0,18.0,10.0,6.0,2.0,0.0,66.30876673999998,6.703950484666666,3.6066666666666665,43.89474945100001,4.228599999999999,88.25,6.2,23.2,68.5,0.0076100000000000004,68.1,3.6,23.15,15.0,4.0,0.0,3.0,9.0,13.0,15.0,15.0,11.0,10.0,7.0,3.0,5,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,116.61433516399993,271.3563392300008,364.3887925019992,535.744326193999,602.6984380779984,38.0,65.0,94.0,120.0,145.0,6.0,15.0,18.0,24.0,26.0,64.89053452699996,71.96231700399994,73.97764532699988,81.36343897200001,92.69971427099978,1.0,2.0,2.0,3.0,6.0,7.0,8.0,8.0,11.0,17.0,15.0,16.0,17.0,21.0,31.0,24.0,26.0,27.0,32.0,45.0,27.0,31.0,35.0,40.0,56.0,31.0,54.0,79.0,104.0,117.0,26.0,44.0,66.0,88.0,99.0,23.0,37.0,55.0,75.0,84.0,20.0,31.0,44.0,64.0,68.0,12.0,21.0,27.0,40.0,42.0,66.72499999999985,76.14999999999986,5.142927775284951,4.001910533225682,6.606162068965515,10.764262807881773,spr,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-06-30,42.101840659,14.90835645866667,3.6551724137931028,116.317015495,0.5853,39.0,17.0,22.725,44.5,0.1167706695,50.55,10.65,17.4,23,2,0.0,0.0,0.0,8.0,12.0,14.0,12.0,8.0,6.0,0.0,65.66757919,11.112148527677416,3.448387096774194,82.90971937999997,1.8891935483870965,36.0,9.8,19.075000000000003,59.8,0.02792447,66.75,6.35,19.875,19.0,1.0,0.0,1.0,2.0,9.0,13.0,18.0,10.0,6.0,2.0,0.0,6,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,131.97634592999992,182.2819143540008,337.0239184199992,430.05637169199895,601.4119053839984,34.0,57.0,84.0,113.0,139.0,5.0,7.0,16.0,19.0,25.0,126.80446883099992,147.8002539069999,154.87203638399984,156.887364707,164.27315835199974,0.0,1.0,2.0,2.0,3.0,4.0,8.0,9.0,9.0,12.0,11.0,17.0,18.0,19.0,23.0,22.0,33.0,35.0,36.0,41.0,28.0,40.0,44.0,48.0,53.0,33.0,49.0,72.0,97.0,122.0,21.0,36.0,54.0,76.0,98.0,16.0,29.0,43.0,61.0,81.0,9.0,22.0,33.0,46.0,66.0,3.0,12.0,21.0,27.0,40.0,62.12499999999985,56.4833333333332,8.908049506172047,7.132668026082439,3.0588967741935447,5.033839228772712,summ,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-07-31,52.084544285,19.930340858064515,3.1620689655172414,143.74693504799998,0.28712903225806463,39.5,13.5,23.4,38.900000000000006,0.202274605,43.55,14.5,17.025,19,2,0.0,1.0,7.0,17.0,19.0,9.0,7.0,6.0,4.0,1.0,42.101840659,14.90835645866667,3.6551724137931028,116.317015495,0.5853,39.0,17.0,22.725,44.5,0.1167706695,50.55,10.65,17.4,23.0,2.0,0.0,0.0,0.0,8.0,12.0,14.0,12.0,8.0,6.0,0.0,7,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,107.76941984899995,174.0781865890008,224.38375501299922,379.12575907899895,472.1582123509984,42.0,57.0,80.0,107.0,136.0,3.0,7.0,9.0,18.0,21.0,199.22673487499992,243.12148432599992,264.11726940199986,271.189051879,273.20438020199975,0.0,0.0,1.0,2.0,2.0,1.0,4.0,8.0,9.0,9.0,2.0,11.0,17.0,18.0,19.0,17.0,30.0,41.0,43.0,44.0,25.0,40.0,52.0,56.0,60.0,32.0,47.0,63.0,86.0,111.0,22.0,33.0,48.0,66.0,88.0,14.0,24.0,37.0,51.0,69.0,8.0,15.0,28.0,39.0,52.0,0.0,3.0,12.0,21.0,27.0,37.49999999999986,54.416666666666536,13.010252493172048,10.908151823670252,1.2372467741935451,2.2343645161290326,summ,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-08-31,184.06800183900006,14.966720808709677,3.1193548387096777,103.51212302199998,2.9702580645161296,92.33333333333333,14.0,21.35,35.8,0.15887431400000002,37.15,7.15,16.45,31,8,0.0,1.0,9.0,15.0,19.0,11.0,5.0,3.0,3.0,1.0,52.084544285,19.930340858064515,3.1620689655172414,143.74693504799998,0.28712903225806463,39.5,13.5,23.4,38.900000000000006,0.202274605,43.55,14.5,17.025,19.0,2.0,0.0,1.0,7.0,17.0,19.0,9.0,7.0,6.0,4.0,1.0,8,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,94.18638494399994,159.85396413400082,226.16273087399924,276.468299297999,431.2103033639984,42.0,61.0,76.0,99.0,126.0,4.0,5.0,9.0,11.0,20.0,260.0639505429999,342.97366992299993,386.86841937399987,407.86420444999993,414.93598692699976,0.0,0.0,0.0,1.0,2.0,1.0,2.0,5.0,9.0,10.0,7.0,9.0,18.0,24.0,25.0,25.0,34.0,47.0,58.0,60.0,31.0,44.0,59.0,71.0,75.0,23.0,41.0,56.0,72.0,95.0,19.0,29.0,40.0,55.0,73.0,14.0,20.0,30.0,43.0,57.0,10.0,12.0,19.0,32.0,43.0,1.0,1.0,4.0,13.0,22.0,39.24999999999986,38.166666666666536,17.4193486583656,15.316948614802868,0.4362145161290293,0.9205408602150547,summ,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-09-30,33.078797221000016,12.080565810733331,2.816666666666666,65.92913868400001,0.8494,40.333333333333336,12.0,16.566666666666666,34.166666666666664,0.08862847833333332,41.3,5.466666666666666,12.333333333333334,23,1,1.0,8.0,13.0,19.0,24.0,5.0,5.0,4.0,3.0,1.0,184.06800183900006,14.966720808709677,3.1193548387096777,103.51212302199998,2.9702580645161296,92.33333333333333,14.0,21.35,35.8,0.15887431400000002,37.15,7.15,16.45,31.0,8.0,0.0,1.0,9.0,15.0,19.0,11.0,5.0,3.0,3.0,1.0,9,1,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,236.15254612399997,278.2543867830009,343.92196597299926,410.2307327129991,460.53630113699853,50.0,73.0,92.0,107.0,130.0,10.0,12.0,13.0,17.0,19.0,247.25905806999987,363.57607356499994,446.48579294499984,490.3805423959999,511.3763274719998,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,10.0,16.0,16.0,18.0,27.0,33.0,32.0,40.0,49.0,62.0,73.0,38.0,50.0,63.0,78.0,90.0,20.0,34.0,52.0,67.0,83.0,12.0,24.0,34.0,45.0,60.0,9.0,17.0,23.0,33.0,46.0,7.0,13.0,15.0,22.0,35.0,2.0,2.0,2.0,5.0,14.0,65.91666666666652,56.94444444444431,17.448530833387103,16.60180604181362,1.6286935483870941,1.2808956989247324,aut,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2014-10-31,275.620301396,8.879389536451615,4.816129032258065,38.583364682,21.310129032258068,188.0,6.6,20.8,,0.062084625000000004,,3.7,17.75,31,11,0.0,1.0,5.0,7.0,9.0,21.0,21.0,19.0,15.0,6.0,33.078797221000016,12.080565810733331,2.816666666666666,65.92913868400001,0.8494,40.333333333333336,12.0,16.566666666666666,34.166666666666664,0.08862847833333332,41.3,5.466666666666666,12.333333333333334,23.0,1.0,1.0,8.0,13.0,19.0,24.0,5.0,5.0,4.0,3.0,1.0,10,0,654.4975626779999,159.0,28.0,83.032507039,6.0,19.0,30.0,43.0,54.0,119.0,102.0,84.0,66.0,42.0,217.14679905999998,269.2313433450009,311.33318400399924,377.0007631939991,443.30952993399853,54.0,73.0,96.0,115.0,130.0,9.0,11.0,13.0,14.0,18.0,169.4412617059999,313.18819675399993,429.5052122489999,512.4149316289999,556.3096810799998,1.0,1.0,1.0,1.0,1.0,9.0,10.0,10.0,11.0,14.0,22.0,29.0,29.0,31.0,40.0,34.0,51.0,59.0,68.0,81.0,43.0,62.0,74.0,87.0,102.0,16.0,25.0,39.0,57.0,72.0,10.0,17.0,29.0,39.0,50.0,7.0,13.0,21.0,27.0,37.0,6.0,10.0,16.0,18.0,25.0,2.0,3.0,3.0,3.0,6.0,66.33333333333319,57.38888888888875,13.523643309721512,15.659209159169174,1.9098290322580618,1.3689290322580658,aut,19.666666666666668,24.733333333333334,0.241477586,12.533333333333333,17.833333333333332
2015-04-30,19.2018107,6.243480732366667,4.043333333333332,43.979898032,3.6949,38.333333333333336,6.0,40.0,58.0,0.0013511999999999999,60.0,2.1,33.0,18,1,0.0,1.0,1.0,1.0,5.0,23.0,18.0,10.0,6.0,1.0,71.519458291,2.606745579322582,3.9806451612903224,19.232480404,10.70351612903226,48.0,,,,,,,,24.0,3.0,0.0,3.0,6.0,12.0,15.0,14.0,13.0,10.0,7.0,6.0,4,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,135.3638232739999,271.34697392800086,320.0226503379991,447.840215694999,723.4605170909983,44.0,73.0,98.0,128.0,159.0,7.0,11.0,12.0,18.0,29.0,23.539594462999894,25.720934389999996,27.566097917999905,41.12256265099992,79.7059273329998,1.0,1.0,4.0,4.0,4.0,4.0,5.0,13.0,16.0,17.0,8.0,11.0,23.0,28.0,33.0,15.0,22.0,39.0,48.0,55.0,23.0,30.0,49.0,58.0,67.0,34.0,57.0,69.0,88.0,109.0,31.0,54.0,63.0,77.0,98.0,25.0,41.0,46.0,54.0,73.0,18.0,30.0,34.0,37.0,52.0,12.0,20.0,23.0,24.0,30.0,36.499999999999886,60.66666666666655,1.395656248304157,0.9457320387296481,9.214383064516124,8.839975806451614,spr,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2015-05-31,130.128410213,8.525282734935484,4.380645161290323,72.770211687,5.145935483870968,116.33333333333333,7.8,23.0,54.0,0.00683495,66.0,5.3,23.65,28,6,0.0,0.0,0.0,3.0,7.0,23.0,22.0,17.0,10.0,5.0,19.2018107,6.243480732366667,4.043333333333332,43.979898032,3.6949,38.333333333333336,6.0,40.0,58.0,0.0013511999999999999,60.0,2.1,33.0,18.0,1.0,0.0,1.0,1.0,1.0,5.0,23.0,18.0,10.0,6.0,1.0,5,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,90.72126899099993,154.5656339740009,290.5487846279991,339.22446103799905,467.04202639499835,42.0,62.0,91.0,116.0,146.0,4.0,8.0,12.0,13.0,19.0,63.212378435999895,67.519492495,69.7008324219999,71.54599594999992,85.1024606829998,0.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,14.0,17.0,7.0,9.0,12.0,24.0,29.0,13.0,16.0,23.0,40.0,49.0,20.0,28.0,35.0,54.0,63.0,37.0,57.0,80.0,92.0,111.0,31.0,49.0,72.0,81.0,95.0,20.0,35.0,51.0,56.0,64.0,13.0,24.0,36.0,40.0,43.0,7.0,13.0,21.0,24.0,25.0,43.16666666666656,37.111111111111,4.425113155844633,3.0115977429916554,7.1992080645161245,7.374555376344087,spr,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2015-06-30,60.93385181899999,13.413646970899999,3.9733333333333336,106.06981110199997,3.7338000000000005,35.0,16.0,20.0,47.0,0.06507945250000001,56.0,7.699999999999999,20.0,18,3,0.0,1.0,2.0,7.0,12.0,16.0,14.0,9.0,6.0,4.0,130.128410213,8.525282734935484,4.380645161290323,72.770211687,5.145935483870968,116.33333333333333,7.8,23.0,54.0,0.00683495,66.0,5.3,23.65,28.0,6.0,0.0,0.0,0.0,3.0,7.0,23.0,22.0,17.0,10.0,5.0,6,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,149.33022091299992,220.8496792040009,284.6940441869991,420.67719484099905,469.35287125099836,46.0,70.0,90.0,119.0,144.0,7.0,10.0,14.0,18.0,19.0,116.75010971899991,135.98259012299997,140.2897041819999,142.47104410899993,144.31620763699982,0.0,0.0,1.0,1.0,4.0,1.0,4.0,5.0,6.0,14.0,1.0,7.0,9.0,12.0,24.0,4.0,16.0,19.0,26.0,43.0,12.0,27.0,35.0,42.0,61.0,46.0,60.0,80.0,103.0,115.0,40.0,53.0,71.0,94.0,103.0,27.0,37.0,52.0,68.0,73.0,16.0,23.0,34.0,46.0,50.0,6.0,12.0,18.0,26.0,29.0,77.33333333333323,67.55555555555544,7.384381733651084,5.791836348874912,4.420417741935479,6.514783870967744,summ,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2015-07-31,122.24127157800001,15.228547569032257,4.0,119.85472654499998,1.138741935483871,40.5,20.0,23.5,44.0,0.10458912100000001,50.0,7.5,20.5,27,5,0.0,0.0,1.0,7.0,7.0,23.0,20.0,11.0,5.0,2.0,60.93385181899999,13.413646970899999,3.9733333333333336,106.06981110199997,3.7338000000000005,35.0,16.0,20.0,47.0,0.06507945250000001,56.0,7.699999999999999,20.0,18.0,3.0,0.0,1.0,2.0,7.0,12.0,16.0,14.0,9.0,6.0,4.0,7,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,191.0622620319999,210.26407273200087,281.7835310229991,345.62789600599905,481.6110466599984,46.0,64.0,88.0,108.0,137.0,9.0,10.0,13.0,17.0,21.0,178.84002278899987,222.81992082099993,242.05240122499987,246.35951528399988,248.54085521099978,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,6.0,7.0,2.0,3.0,9.0,11.0,14.0,10.0,11.0,23.0,26.0,33.0,19.0,24.0,39.0,47.0,54.0,39.0,62.0,76.0,96.0,119.0,36.0,54.0,67.0,85.0,108.0,26.0,36.0,46.0,61.0,77.0,16.0,22.0,29.0,40.0,52.0,9.0,10.0,16.0,22.0,30.0,75.66666666666656,63.222222222222115,10.969464852917751,9.39413681273405,4.439867741935479,4.191545161290324,summ,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2015-08-31,131.94615380599998,15.598468827096776,3.4548387096774196,105.798600002,3.7896129032258066,75.0,31.0,24.5,43.0,0.19436068750000002,46.0,12.6,20.5,26,6,0.0,3.0,5.0,11.0,14.0,16.0,14.0,9.0,3.0,0.0,122.24127157800001,15.228547569032257,4.0,119.85472654499998,1.138741935483871,40.5,20.0,23.5,44.0,0.10458912100000001,50.0,7.5,20.5,27.0,5.0,0.0,0.0,1.0,7.0,7.0,23.0,20.0,11.0,5.0,2.0,8,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,183.17512339699994,313.30353361000084,332.50534430999915,404.02480260099907,467.8691675839984,45.0,73.0,91.0,115.0,135.0,8.0,14.0,15.0,18.0,22.0,225.92453764699988,298.69474933399994,342.6746473659999,361.9071277699999,366.2142418289997,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,4.0,10.0,12.0,14.0,17.0,18.0,30.0,33.0,19.0,26.0,31.0,46.0,54.0,39.0,62.0,85.0,99.0,119.0,34.0,56.0,74.0,87.0,105.0,20.0,37.0,47.0,57.0,72.0,11.0,21.0,27.0,34.0,45.0,6.0,11.0,12.0,18.0,24.0,37.74999999999989,63.944444444444336,14.321097269966137,12.38915909162258,2.4362709677419305,3.3394924731182805,summ,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
2015-09-30,215.19969008499996,11.64769078083333,3.6799999999999997,67.74981119400002,16.9779,130.0,8.766666666666667,27.0,58.0,0.10492791,65.0,2.933333333333333,25.333333333333332,26,7,1.0,5.0,6.0,9.0,14.0,13.0,12.0,11.0,7.0,3.0,131.94615380599998,15.598468827096776,3.4548387096774196,105.798600002,3.7896129032258066,75.0,31.0,24.5,43.0,0.19436068750000002,46.0,12.6,20.5,26.0,6.0,0.0,3.0,5.0,11.0,14.0,16.0,14.0,9.0,3.0,0.0,9,1,723.4605170909999,159.0,29.0,79.705927333,4.0,17.0,33.0,55.0,67.0,109.0,98.0,73.0,52.0,30.0,254.18742538399994,315.12127720300083,445.2496874159991,464.451498115999,535.9709564069984,53.0,71.0,99.0,117.0,141.0,11.0,14.0,20.0,21.0,24.0,225.65332654699995,331.7231376489999,404.4933493359999,448.4732473679999,467.7057277719997,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,5.0,8.0,6.0,8.0,8.0,9.0,15.0,18.0,25.0,28.0,29.0,41.0,21.0,33.0,40.0,45.0,60.0,39.0,55.0,78.0,101.0,115.0,34.0,48.0,70.0,88.0,101.0,20.0,29.0,46.0,56.0,66.0,8.0,14.0,24.0,30.0,37.0,2.0,6.0,11.0,12.0,18.0,57.749999999999886,50.16666666666657,15.413508198064527,14.746887789009676,2.464177419354834,2.88738494623656,aut,14.833333333333334,22.491666666666664,0.1593065295,10.766666666666666,16.958333333333332
