date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
2000-07-10,NA,7.5711,7.5038,7.3371,7.0291,6.9302,7.3913,7.0296,6.9971,6.9515,6.8375,6.922,7.3582,7.2058,7.4823,6.9965,7.1,6.9234,7.0368,6.911,7.3033,6.7462,6.8185,6.9065,7.0825,6.8688,6.869
2000-07-11,NA,7.5734,7.5356,7.3693,7.0491,6.9353,7.4279,7.0461,7.011,6.9582,6.8483,6.9273,7.3873,7.2245,7.5252,7.0126,7.1186,6.936,7.0551,6.9157,7.3336,6.7476,6.8208,6.9112,7.1017,6.8735,6.8775
2000-07-12,NA,7.5774,7.5753,7.4035,7.0668,6.9396,7.4701,7.062,7.0246,6.965,6.8586,6.9322,7.4178,7.2445,7.5576,7.0308,7.1335,6.9474,7.0733,6.9197,7.3643,6.7488,6.8225,6.9152,7.1168,6.8797,6.8878
2000-07-13,NA,7.5818,7.6168,7.443,7.0754,6.9434,7.516,7.0781,7.0404,6.972,6.8691,6.9372,7.4488,7.2681,7.5908,7.05,7.1497,6.9584,7.0924,6.9242,7.3951,6.7502,6.824,6.9201,7.1333,6.887,6.8994
2000-07-14,NA,7.585,7.6612,7.486,7.0856,6.9474,7.5701,7.0933,7.057,6.978,6.8808,6.9429,7.485,7.2971,7.6446,7.0726,7.1718,6.9707,7.1129,6.9287,7.4282,6.7522,6.826,6.9263,7.1559,6.8967,6.9116
2000-07-15,NA,7.5878,7.7099,7.5327,7.1125,6.9526,7.6329,7.1119,7.0762,6.9851,6.8929,6.9498,7.5299,7.3324,7.7106,7.0997,7.1944,6.9874,7.1376,6.9348,7.47,6.7555,6.8292,6.9346,7.1819,6.9085,6.9253
2000-07-16,NA,7.5913,7.7538,7.5698,7.1434,6.9576,7.6982,7.1327,7.0939,6.9922,6.9036,6.9559,7.5777,7.3668,7.7756,7.1269,7.2113,7.0045,7.1579,6.9413,7.515,6.7583,6.8318,6.9414,7.2083,6.9179,6.9354
2000-07-17,NA,7.6024,7.8213,7.6129,7.175,6.9639,7.7705,7.1557,7.1097,6.9995,6.916,6.9625,7.6378,7.4028,7.8371,7.1553,7.2347,7.02,7.1786,6.9478,7.5655,6.7612,6.8344,6.9491,7.2366,6.929,6.9453
2000-07-18,NA,7.6192,7.9357,7.6748,7.2054,6.9715,7.8499,7.183,7.1301,7.0084,6.9302,6.9702,7.7044,7.4422,7.9078,7.1843,7.2676,7.0358,7.2098,6.954,7.6245,6.765,6.8379,6.9577,7.2695,6.9426,6.959
2000-07-19,NA,7.6368,8.0509,7.7532,7.2429,6.9838,7.946,7.2172,7.1577,7.0224,6.9512,6.9825,7.7924,7.495,8.0008,7.2222,7.3115,7.0598,7.2535,6.9649,7.7003,6.7721,6.8453,6.9704,7.3153,6.962,6.9806
2000-07-20,NA,7.6544,8.1632,7.824,7.2867,6.9969,8.0485,7.2528,7.186,7.0374,6.9741,6.9945,7.8844,7.5508,8.0727,7.2633,7.357,7.0846,7.2972,6.9784,7.778,6.7792,6.8534,6.9853,7.3619,6.9832,7.0045
2000-07-21,NA,7.673,8.2675,7.8928,7.3245,7.0105,8.1436,7.2908,7.2189,7.0528,6.9951,7.0058,7.9756,7.6055,8.129,7.3036,7.4014,7.1119,7.3401,6.9916,7.8503,6.7862,6.8611,7.0004,7.4076,7.005,7.0276
2000-07-22,NA,7.6918,8.3561,7.974,7.3536,7.024,8.2368,7.3276,7.2502,7.0683,7.0138,7.0171,8.067,7.658,8.1878,7.3411,7.4452,7.1398,7.3837,7.004,7.9214,6.7941,6.8687,7.0139,7.4526,7.0256,7.0503
2000-07-23,NA,7.7082,8.446,8.0564,7.3875,7.0373,8.3361,7.3624,7.278,7.0837,7.0349,7.0286,8.1478,7.7058,8.2403,7.3776,7.4889,7.1658,7.4254,7.0172,7.9918,6.8026,6.8761,7.0276,7.4965,7.0455,7.0715
2000-07-24,NA,7.7243,8.5438,8.1321,7.4212,7.0508,8.4373,7.3979,7.3013,7.0991,7.0583,7.0407,8.2238,7.7527,8.3099,7.4184,7.5294,7.1926,7.4675,7.0304,8.0635,6.811,6.8831,7.0424,7.5403,7.0661,7.0926
2000-07-25,NA,7.7417,8.6296,8.1933,7.4573,7.0645,8.5381,7.4331,7.3282,7.114,7.081,7.0527,8.3056,7.8014,8.4008,7.4615,7.5682,7.2194,7.5101,7.0429,8.1386,6.8195,6.8896,7.0576,7.5826,7.0874,7.1152
2000-07-26,NA,7.7597,8.7066,8.2572,7.4959,7.0775,8.6351,7.4672,7.3611,7.1281,7.1036,7.0646,8.3852,7.852,8.4957,7.5005,7.5993,7.247,7.5497,7.0557,8.2125,6.8277,6.8961,7.0731,7.6255,7.1069,7.1364
2000-07-27,NA,7.7771,8.7731,8.3303,7.533,7.0899,8.7314,7.5024,7.3899,7.1417,7.1263,7.0768,8.4606,7.9045,8.595,7.5405,7.6296,7.2772,7.5889,7.0689,8.286,6.8355,6.9029,7.0874,7.6678,7.1255,7.1559
2000-07-28,NA,7.7922,8.8418,8.3983,7.5706,7.1018,8.8294,7.5375,7.4172,7.1552,7.149,7.0896,8.538,7.9572,8.6932,7.5814,7.6688,7.3081,7.6264,7.081,8.3589,6.8432,6.91,7.1009,7.7083,7.1444,7.1753
2000-07-29,NA,7.8074,8.9309,8.4649,7.6118,7.1144,8.9225,7.5715,7.4476,7.1687,7.1717,7.1024,8.6208,8.0095,8.7905,7.6213,7.7083,7.3384,7.6544,7.093,8.429,6.8511,6.9176,7.1143,7.7503,7.1628,7.195
2000-07-30,NA,7.8229,9.0073,8.5287,7.6572,7.1279,9.0099,7.6005,7.4747,7.1825,7.1939,7.1149,8.7017,8.061,8.885,7.6638,7.7471,7.3685,7.6791,7.1043,8.4956,6.859,6.9256,7.1274,7.7926,7.1817,7.2163
2000-07-31,NA,7.8352,9.0823,8.5897,7.698,7.1415,9.1009,7.6231,7.5004,7.1963,7.2155,7.1274,8.7826,8.1128,8.9675,7.7064,7.7856,7.3979,7.7145,7.1157,8.5633,6.8662,6.9332,7.141,7.8342,7.2012,7.2381
2000-08-01,NA,7.8489,9.1629,8.6466,7.7362,7.1539,9.1924,7.6469,7.524,7.2091,7.2363,7.138,8.8642,8.1606,9.0416,7.7455,7.8228,7.4246,7.7513,7.1274,8.6301,6.8732,6.9402,7.1547,7.8747,7.2197,7.2591
2000-08-02,NA,7.8618,9.2453,8.6909,7.77,7.1631,9.2672,7.6672,7.5413,7.2184,7.2537,7.1454,8.9335,8.1976,9.099,7.7736,7.8539,7.4464,7.7731,7.1355,8.6825,6.8789,6.945,7.1656,7.9056,7.2344,7.276
2000-08-03,NA,7.8701,9.3274,8.7482,7.8011,7.1737,9.342,7.6889,7.5644,7.2291,7.2738,7.1549,9.0063,8.2417,9.1686,7.8074,7.8856,7.4711,7.7997,7.1446,8.743,6.8852,6.9507,7.178,7.9415,7.2495,7.2946
2000-08-04,NA,7.8776,9.4014,8.8078,7.8327,7.1835,9.4179,7.7125,7.5891,7.2403,7.2929,7.1636,9.0713,8.2875,9.2482,7.8443,7.9158,7.4932,7.8322,7.1535,8.8058,6.891,6.9561,7.1894,7.9761,7.2634,7.313
2000-08-05,NA,7.8849,9.4735,8.859,7.8698,7.1918,9.492,7.7378,7.6135,7.2496,7.3101,7.1711,9.1352,8.3293,9.3233,7.8756,7.9428,7.5106,7.8644,7.1615,8.8629,6.8962,6.9605,7.1991,8.0041,7.2753,7.3304
2000-08-06,NA,7.8926,9.5542,8.9047,7.9023,7.1996,9.5559,7.7634,7.6372,7.2575,7.3256,7.178,9.1906,8.3672,9.3954,7.9059,7.9671,7.529,7.8952,7.1681,8.9157,6.9007,6.9642,7.2083,8.0299,7.2856,7.347
2000-08-07,NA,7.9008,9.6388,8.9499,7.9326,7.2069,9.6199,7.7887,7.6608,7.265,7.3399,7.1845,9.2416,8.4043,9.4691,7.9373,7.9929,7.5497,7.9245,7.1741,8.9697,6.9044,6.9675,7.2165,8.0569,7.2965,7.363
2000-08-08,NA,7.9081,9.7273,9.0036,7.968,7.2145,9.6914,7.8166,7.6852,7.2735,7.3549,7.1916,9.3115,8.4438,9.5419,7.9709,8.0197,7.57,7.951,7.1807,9.0279,6.9083,6.9709,7.2246,8.0877,7.3097,7.3789
2000-08-09,NA,7.9155,9.8214,9.0628,8.0046,7.2221,9.753,7.8444,7.7087,7.2815,7.3699,7.1983,9.3865,8.4796,9.6202,8.0023,8.0438,7.59,7.9704,7.1867,9.0852,6.9117,6.9739,7.2325,8.1165,7.3211,7.3907
2000-08-10,NA,7.9246,9.9221,9.1263,8.0415,7.2301,9.8097,7.8711,7.7324,7.2894,7.385,7.205,9.454,8.5141,9.7167,8.0298,8.067,7.6109,7.9938,7.1929,9.1437,6.9151,6.9769,7.2403,8.1487,7.3305,7.4014
2000-08-11,NA,7.9326,10.0287,9.1922,8.0792,7.2383,9.8765,7.8917,7.7543,7.2976,7.3995,7.2119,9.5194,8.5527,9.8187,8.0603,8.0916,7.6326,8.0257,7.1995,9.1929,6.9187,6.9802,7.2487,8.1818,7.3394,7.412
2000-08-12,NA,7.938,10.1413,9.2643,8.1196,7.2472,9.9673,7.9145,7.7762,7.3063,7.4144,7.2196,9.5929,8.5978,9.9141,8.0983,8.1193,7.6565,8.0588,7.2066,9.2419,6.9227,6.9839,7.2591,8.2136,7.3507,7.4264
2000-08-13,NA,7.9464,10.2726,9.34,8.1561,7.2554,10.0734,7.9413,7.7964,7.313,7.4303,7.2271,9.6757,8.6452,9.9993,8.1367,8.1471,7.6789,8.0881,7.2134,9.2898,6.9261,6.9871,7.2691,8.2451,7.3647,7.4441
2000-08-14,NA,7.9506,10.4125,9.4205,8.1941,7.2639,10.1656,7.9695,7.8158,7.3199,7.4481,7.2352,9.7544,8.6942,10.1119,8.1758,8.1798,7.6987,8.1212,7.2209,9.3526,6.9297,6.9902,7.2781,8.2845,7.3799,7.4605
2000-08-15,NA,7.9598,10.5451,9.5095,8.2326,7.2731,10.262,7.9986,7.8408,7.3293,7.4672,7.2439,9.8375,8.7386,10.2532,8.2144,8.2175,7.723,8.1632,7.2293,9.4407,6.9338,6.9936,7.2871,8.333,7.3964,7.4765
2000-08-16,NA,7.9695,10.7423,9.5786,8.2589,7.2789,10.3661,8.0147,7.8616,7.3352,7.4798,7.2492,9.9327,8.7688,10.3767,8.2434,8.2453,7.7448,8.1979,7.234,9.5184,6.9357,6.9941,7.2931,8.3724,7.4087,7.4872
2000-08-17,NA,7.9771,10.9411,9.6825,8.3007,7.289,10.5192,8.0484,7.8947,7.3459,7.5001,7.2589,10.0739,8.8237,10.5334,8.2905,8.2884,7.7747,8.2463,7.2433,9.6154,6.9402,6.9979,7.3049,8.4232,7.4271,7.5072
2000-08-18,NA,7.9923,11.2218,9.7846,8.341,7.2956,10.6671,8.0771,7.9214,7.3532,7.5156,7.2649,10.2018,8.8652,10.685,8.3273,8.3245,7.7956,8.2834,7.2505,9.6883,6.9427,6.9999,7.3136,8.462,7.4364,7.5217
2000-08-19,NA,8.0076,11.6042,9.8722,8.3932,7.3046,10.8619,8.1077,7.9486,7.3627,7.5332,7.2714,10.3595,8.9075,10.8893,8.3758,8.3689,7.8214,8.3242,7.2585,9.7878,6.9465,7.0032,7.324,8.514,7.4483,7.5371
2000-08-20,NA,8.019,12.0443,9.964,8.4577,7.3163,11.099,8.1487,7.9766,7.3749,7.5569,7.2806,10.5555,8.9678,11.1275,8.4395,8.4258,7.8587,8.3744,7.2697,9.8838,6.9522,7.0089,7.3368,8.5772,7.47,7.5575
2000-08-21,NA,8.0348,NA,10.0743,8.4985,7.3254,11.3115,8.1842,7.9977,7.3849,7.5779,7.2864,10.7411,9.0295,11.3246,8.4926,8.4766,7.8931,8.4107,7.2811,9.9505,6.9561,7.0127,7.3473,8.6262,7.4897,7.5741
2000-08-22,NA,8.0566,NA,10.2139,8.5401,7.3356,11.5936,8.2245,8.0206,7.3962,7.5989,7.2931,10.9463,9.0974,11.5689,8.5435,8.5277,7.928,8.4548,7.2945,10.0573,6.9595,7.0164,7.359,8.6702,7.509,7.5935
2000-08-23,NA,8.078,NA,10.3915,8.6061,7.3497,11.9943,8.2793,8.0529,7.4119,7.6271,7.3058,11.1851,9.175,11.9515,8.6036,8.5928,7.972,8.5197,7.3181,10.2141,6.9657,7.0232,7.3754,8.7313,7.5348,7.6215
2000-08-24,NA,8.0972,NA,10.5733,8.6686,7.3638,12.3003,8.3308,8.0906,7.4287,7.6569,7.3191,11.375,9.2314,12.3466,8.6625,8.6587,8.0149,8.5782,7.3516,10.3664,6.9723,7.0312,7.3915,8.798,7.5601,7.6481
2000-08-25,NA,8.1147,NA,10.7509,8.7377,7.3781,12.5899,8.3749,8.1371,7.445,7.6865,7.3332,11.5656,9.2756,12.7318,8.7269,8.7187,8.0573,8.6368,7.3862,10.5194,6.9785,7.0395,7.4066,8.8672,7.5848,7.6707
2000-08-26,NA,8.127,NA,10.9201,8.8043,7.3926,12.901,8.413,8.1834,7.4604,7.7148,7.3471,11.7836,9.3379,13.0881,8.7965,8.7738,8.0997,8.6937,7.4145,10.6701,6.985,7.0475,7.4206,8.9389,7.6102,7.6911
2000-08-27,NA,8.1367,NA,11.0751,8.858,7.4051,13.1489,8.4441,8.2229,7.4738,7.7399,7.3587,11.9926,9.4176,13.361,8.8561,8.8245,8.138,8.7453,7.4354,10.8085,6.9904,7.054,7.4343,9.0053,7.6323,7.7114
2000-08-28,NA,8.1468,NA,11.2251,8.8992,7.4156,13.306,8.4655,8.2596,7.4846,7.7623,7.3684,12.2023,9.4908,13.6171,8.9011,8.8737,8.1684,8.7915,7.4517,10.9483,6.9953,7.0592,7.4469,9.0631,7.6512,7.732
2000-08-29,NA,8.1595,NA,11.3753,8.9448,7.4258,13.4489,8.4932,8.2944,7.4948,7.7822,7.3751,12.413,9.554,NA,8.9507,8.9244,8.1934,8.8399,7.4659,11.0806,7.0004,7.0638,7.4574,9.1163,7.6687,7.7518
2000-08-30,NA,8.1705,NA,11.5128,9.0047,7.4361,13.6513,8.529,8.329,7.5053,7.8,7.3817,12.6701,9.6152,NA,9.0062,8.9764,8.2235,8.894,7.4789,11.2222,7.0055,7.0683,7.4678,9.166,7.6875,7.7689
2000-08-31,NA,8.1788,NA,11.6713,9.0752,7.4471,13.9277,8.5689,8.3644,7.5165,7.8189,7.3909,13.0781,9.6781,NA,9.0652,9.0318,8.26,8.9406,7.4914,11.3566,7.0107,7.0732,7.4791,9.217,7.7087,7.7876
2000-09-01,NA,8.1872,6.4988,6.4818,6.4789,6.4794,6.4895,6.4719,6.4822,6.4883,6.4889,6.4747,6.4927,6.4951,6.4851,6.4888,6.4925,6.4767,6.4832,6.4873,6.4789,6.4857,6.4911,6.4687,6.4956,6.4689,6.4746
2000-09-02,NA,8.1914,6.5069,6.4884,6.486,6.4878,6.4963,6.4801,6.4907,6.4955,6.4971,6.4806,6.5005,6.5025,6.4933,6.497,6.499,6.4838,6.4895,6.4961,6.4871,6.4937,6.4983,6.475,6.5038,6.4769,6.4819
2000-09-03,NA,8.2006,6.5151,6.4961,6.4927,6.4966,6.5022,6.4886,6.4988,6.5026,6.5056,6.4868,6.507,6.5098,6.5014,6.5053,6.506,6.49,6.497,6.5044,6.495,6.5012,6.506,6.4807,6.5118,6.485,6.4889
2000-09-04,NA,8.2193,6.5217,6.5045,6.4995,6.5027,6.5089,6.4971,6.5064,6.5082,6.5145,6.4937,6.5138,6.5181,6.5102,6.5138,6.5147,6.4969,6.5041,6.5126,6.5022,6.5079,6.5137,6.4869,6.5176,6.493,6.4951
2000-09-05,NA,8.2393,6.5301,6.5135,6.5073,6.5088,6.5182,6.507,6.5158,6.5156,6.5248,6.5025,6.5229,6.5282,6.52,6.5236,6.5239,6.5055,6.5122,6.5224,6.5109,6.5157,6.5218,6.4956,6.5246,6.5026,6.5032
2000-09-06,NA,8.2587,6.5405,6.5232,6.5169,6.5182,6.5292,6.5183,6.5274,6.5269,6.5365,6.513,6.5331,6.5398,6.5308,6.5348,6.5327,6.5145,6.523,6.5338,6.522,6.525,6.5321,6.5066,6.5353,6.5135,6.5139
2000-09-07,NA,8.2799,6.5493,6.5328,6.5266,6.5281,6.5386,6.5288,6.5385,6.5373,6.5474,6.5225,6.5433,6.5508,6.5414,6.5452,6.5412,6.5232,6.5341,6.5444,6.532,6.5344,6.543,6.5173,6.547,6.5224,6.5234
2000-09-08,NA,8.3011,6.5585,6.5429,6.5363,6.5393,6.5477,6.5396,6.5482,6.548,6.5587,6.5315,6.5544,6.5621,6.5526,6.5546,6.5515,6.5324,6.5449,6.5549,6.5414,6.5439,6.5542,6.5279,6.559,6.5319,6.5325
2000-09-09,NA,8.3214,6.5686,6.5537,6.5459,6.551,6.5586,6.551,6.5583,6.5595,6.5702,6.5411,6.5657,6.5738,6.5643,6.5642,6.5621,6.5418,6.555,6.5659,6.551,6.5521,6.5628,6.5389,6.5702,6.5434,6.5427
2000-09-10,NA,8.3443,6.5785,6.564,6.5555,6.5617,6.569,6.5615,6.569,6.5704,6.5811,6.5493,6.5755,6.5828,6.5752,6.5736,6.571,6.5514,6.5646,6.5762,6.5595,6.5599,6.5705,6.5496,6.58,6.5542,6.5524
2000-09-11,NA,8.3652,6.5892,6.5739,6.5661,6.5717,6.5791,6.5713,6.5791,6.5813,6.5924,6.5571,6.584,6.592,6.5858,6.5827,6.5791,6.5618,6.5741,6.5867,6.5684,6.5704,6.5808,6.5598,6.59,6.5644,6.5618
2000-09-12,NA,8.3834,6.6005,6.5837,6.5771,6.5822,6.5892,6.5807,6.5898,6.5928,6.6044,6.5664,6.5934,6.6042,6.5972,6.5925,6.589,6.5728,6.583,6.5984,6.579,6.5825,6.5921,6.5695,6.6011,6.5746,6.5717
2000-09-13,NA,8.3994,6.6087,6.5912,6.5879,6.5921,6.5977,6.5892,6.6,6.6016,6.6152,6.5758,6.6029,6.6153,6.6074,6.6005,6.5993,6.583,6.5915,6.6078,6.5891,6.5927,6.6021,6.5782,6.6113,6.5831,6.5804
2000-09-14,NA,8.4163,6.6169,6.5991,6.5986,6.6022,6.6065,6.5984,6.6101,6.6106,6.6253,6.5861,6.6132,6.6257,6.6169,6.6088,6.6096,6.5933,6.6008,6.6166,6.5993,6.6016,6.612,6.5878,6.6204,6.5908,6.5894
2000-09-15,NA,8.4345,6.6256,6.6076,6.6074,6.6105,6.6152,6.6071,6.6183,6.6206,6.6341,6.5959,6.6227,6.6344,6.6239,6.6179,6.6193,6.6028,6.6099,6.6262,6.6079,6.6091,6.6223,6.5976,6.6287,6.5975,6.5983
2000-09-16,NA,8.4541,6.6355,6.6164,6.6159,6.6191,6.6233,6.6155,6.6259,6.6309,6.6426,6.6055,6.6313,6.6429,6.6311,6.6272,6.6294,6.6128,6.619,6.6364,6.6158,6.617,6.6331,6.6079,6.638,6.6056,6.6076
2000-09-17,NA,8.473,6.6471,6.6255,6.6252,6.6294,6.6314,6.6245,6.6342,6.6416,6.6509,6.6137,6.6384,6.6528,6.6408,6.6365,6.6396,6.6232,6.6281,6.6461,6.6235,6.6272,6.6437,6.6185,6.6476,6.6164,6.6174
2000-09-18,NA,8.4906,6.659,6.6359,6.634,6.6406,6.6418,6.635,6.6437,6.6527,6.6593,6.6225,6.6465,6.6635,6.6517,6.647,6.6511,6.6336,6.638,6.6561,6.6324,6.6395,6.6544,6.6305,6.6577,6.6292,6.6279
2000-09-19,NA,8.5032,6.6707,6.6466,6.6427,6.6521,6.6533,6.6461,6.6536,6.6635,6.6681,6.6323,6.6569,6.6743,6.6624,6.6579,6.6627,6.6436,6.6486,6.6664,6.6429,6.6513,6.6641,6.6421,6.6675,6.642,6.638
2000-09-20,NA,8.5176,6.6806,6.6564,6.6527,6.6632,6.6643,6.6571,6.664,6.6743,6.6781,6.6415,6.6683,6.6856,6.6723,6.6679,6.674,6.6535,6.6589,6.6765,6.6533,6.6622,6.6728,6.6529,6.6773,6.6538,6.6475
2000-09-21,NA,8.5314,6.6877,6.6637,6.6611,6.6722,6.6733,6.6661,6.6736,6.683,6.6864,6.649,6.6775,6.6947,6.6801,6.6747,6.6834,6.6616,6.6657,6.6848,6.6604,6.6707,6.6806,6.6617,6.6858,6.6627,6.6557
2000-09-22,NA,8.5417,6.695,6.6706,6.6682,6.6811,6.682,6.6743,6.6828,6.6914,6.694,6.6564,6.6857,6.7032,6.6884,6.6806,6.6923,6.6694,6.6719,6.691,6.6669,6.6782,6.6876,6.6695,6.6941,6.6705,6.6635
2000-09-23,NA,8.557,6.7016,6.6777,6.6739,6.6891,6.6899,6.6816,6.6912,6.699,6.7007,6.6623,6.6941,6.7101,6.6963,6.6876,6.7005,6.6768,6.6787,6.6965,6.6727,6.6845,6.6941,6.6757,6.7016,6.6772,6.6699
2000-09-24,NA,8.5751,6.7083,6.6853,6.6811,6.6961,6.6964,6.6892,6.6995,6.7066,6.706,6.6683,6.7049,6.7167,6.702,6.6957,6.7087,6.6847,6.6865,6.7046,6.6784,6.6906,6.7027,6.6815,6.7089,6.6844,6.6765
2000-09-25,NA,8.5896,6.7178,6.6952,6.6918,6.705,6.7038,6.6992,6.709,6.7167,6.7144,6.6768,6.7183,6.7263,6.7093,6.7054,6.7168,6.6949,6.6963,6.7151,6.6873,6.6991,6.7126,6.69,6.7184,6.6941,6.6856
2000-09-26,NA,8.6004,6.7278,6.7049,6.7019,6.714,6.7125,6.709,6.718,6.7268,6.7235,6.6852,6.7304,6.7358,6.7185,6.7148,6.7247,6.705,6.706,6.7249,6.6967,6.7083,6.7216,6.6989,6.7278,6.703,6.6944
2000-09-27,NA,8.6115,6.7365,6.7127,6.7096,6.7208,6.7205,6.7171,6.7261,6.7353,6.7308,6.6923,6.7385,6.7436,6.727,6.7221,6.7329,6.7117,6.7141,6.7323,6.705,6.7161,6.7282,6.7061,6.7347,6.7103,6.701
2000-09-28,NA,8.6227,6.7446,6.7204,6.7164,6.7279,6.7282,6.725,6.7343,6.742,6.7374,6.6979,6.7457,6.7506,6.7353,6.7284,6.7409,6.7177,6.7199,6.7381,6.7131,6.7229,6.7339,6.713,6.7414,6.7174,6.7057
2000-09-29,NA,8.6376,6.7518,6.7278,6.7228,6.7346,6.7364,6.7316,6.7433,6.7482,6.7425,6.7027,6.7543,6.7579,6.7442,6.735,6.7484,6.7258,6.7263,6.7443,6.7213,6.7296,6.7418,6.7208,6.7497,6.725,6.7117
2000-09-30,NA,8.6622,6.7594,6.7351,6.7298,6.742,6.7445,6.7366,6.7516,6.7545,6.7477,6.7081,6.762,6.7648,6.7529,6.742,6.7552,6.7345,6.7349,6.7519,6.7283,6.7358,6.751,6.7287,6.758,6.7326,6.7196
2000-10-01,NA,8.6875,6.7698,6.744,6.7397,6.7532,6.7544,6.7457,6.76,6.7624,6.7555,6.7159,6.7728,6.7737,6.7632,6.7497,6.7648,6.7451,6.7454,6.7621,6.7371,6.743,6.7615,6.7376,6.768,6.7412,6.7284
2000-10-02,NA,8.7128,6.7813,6.7537,6.7508,6.7652,6.7636,6.7575,6.7702,6.772,6.7642,6.7243,6.7887,6.7848,6.7748,6.7568,6.7764,6.7568,6.7567,6.7734,6.7475,6.7507,6.7741,6.746,6.7791,6.7488,6.7371
2000-10-03,NA,8.7337,6.7914,6.7634,6.7615,6.7759,6.7716,6.7683,6.7806,6.782,6.7741,6.7327,6.8044,6.7944,6.7853,6.7647,6.7884,6.7682,6.7676,6.7851,6.7577,6.7578,6.7863,6.7553,6.7902,6.757,6.7457
2000-10-04,NA,8.7522,6.8007,6.7734,6.7713,6.7849,6.7811,6.7785,6.7896,6.7903,6.7845,6.7413,6.8176,6.8039,6.7948,6.773,6.8,6.7781,6.777,6.7966,6.7685,6.765,6.7963,6.7657,6.801,6.7657,6.7541
2000-10-05,NA,8.7698,6.8108,6.7834,6.78,6.7921,6.7911,6.7884,6.7976,6.7985,6.7942,6.7489,6.8288,6.8145,6.8032,6.7816,6.8104,6.7866,6.785,6.8074,6.7792,6.7709,6.8058,6.7744,6.8106,6.7745,6.762
2000-10-06,NA,8.786,6.8211,6.7929,6.788,6.8006,6.8011,6.7989,6.8051,6.8091,6.8049,6.7554,6.8389,6.824,6.8114,6.7916,6.8211,6.7961,6.7929,6.8173,6.7902,6.7775,6.8162,6.7834,6.8194,6.7863,6.7706
2000-10-07,NA,8.8061,6.8311,6.801,6.7948,6.8106,6.8107,6.8079,6.8118,6.8189,6.8145,6.7609,6.8479,6.8329,6.8203,6.8006,6.8314,6.8052,6.7987,6.8256,6.8007,6.7841,6.8259,6.7915,6.8273,6.7979,6.7786
2000-10-08,NA,8.8269,6.8415,6.8096,6.8016,6.8205,6.8204,6.8158,6.8201,6.8273,6.8237,6.7673,6.8569,6.8427,6.83,6.8092,6.8415,6.8139,6.8054,6.8348,6.811,6.7914,6.8351,6.8001,6.8359,6.8081,6.7866
2000-10-09,NA,8.8417,6.8513,6.8195,6.8093,6.8299,6.8302,6.8249,6.8294,6.8368,6.8335,6.7755,6.8663,6.8529,6.84,6.8178,6.8523,6.8224,6.8145,6.8456,6.8214,6.8009,6.8441,6.81,6.8447,6.8181,6.7961
2000-10-10,NA,8.8511,6.8593,6.827,6.8168,6.8384,6.8387,6.835,6.8379,6.8463,6.8414,6.7839,6.8753,6.8622,6.8494,6.8257,6.862,6.8288,6.822,6.8562,6.8317,6.8114,6.8524,6.819,6.8523,6.8278,6.8058
2000-10-11,NA,8.8614,6.8673,6.8328,6.824,6.8472,6.8468,6.845,6.8452,6.8554,6.8495,6.7908,6.8837,6.8717,6.8587,6.8326,6.8697,6.8341,6.8277,6.8647,6.8419,6.821,6.86,6.8274,6.8596,6.8367,6.8132
2000-10-12,NA,8.8726,6.8751,6.8405,6.8308,6.856,6.8561,6.8541,6.8505,6.8643,6.8575,6.7979,6.8917,6.8816,6.8657,6.839,6.8774,6.8412,6.8337,6.8723,6.852,6.8289,6.8677,6.8345,6.8676,6.8455,6.8204
2000-10-13,NA,8.8838,6.8842,6.8506,6.8377,6.8659,6.8657,6.8645,6.8565,6.8746,6.8667,6.8082,6.9002,6.8916,6.8739,6.8465,6.8874,6.8491,6.8404,6.8823,6.8621,6.8368,6.8761,6.842,6.8769,6.8554,6.828
2000-10-14,NA,8.8978,6.8944,6.8611,6.8439,6.8741,6.8747,6.8756,6.8631,6.886,6.8774,6.821,6.9088,6.8997,6.8836,6.8544,6.8979,6.8577,6.8465,6.8928,6.8711,6.8445,6.8842,6.8501,6.8862,6.8649,6.8354
2000-10-15,NA,8.9128,6.9042,6.8704,6.8494,6.8815,6.8836,6.8853,6.871,6.8969,6.8872,6.8319,6.9176,6.9058,6.8915,6.8619,6.9074,6.8679,6.8531,6.9025,6.8813,6.8521,6.8918,6.8585,6.8949,6.8723,6.844
2000-10-16,NA,8.9288,6.9131,6.8773,6.8556,6.8898,6.8928,6.8939,6.8803,6.9075,6.8969,6.8419,6.9266,6.9114,6.8982,6.8694,6.9158,6.8778,6.8614,6.9121,6.8934,6.8607,6.8992,6.8669,6.9037,6.8799,6.8518
2000-10-17,NA,8.9474,6.9223,6.8849,6.863,6.8992,6.903,6.9029,6.8891,6.9188,6.9063,6.8546,6.9354,6.9198,6.9067,6.8775,6.9253,6.8882,6.8717,6.9227,6.9066,6.8702,6.9073,6.8749,6.9128,6.8888,6.8589
