"date","obs_psl","ERA5_psl","psl_1","psl_2","psl_3","psl_4","psl_5","psl_6","psl_7","psl_8","psl_9","psl_10","psl_11","psl_12","psl_13","psl_14","psl_15","psl_16","psl_17","psl_18","psl_19","psl_20","psl_21","psl_22","psl_23","psl_24","psl_25"
1993-03-25,NA,98863.6611587094,98997.8755017697,99201.1252046093,99955.1961317883,99484.4972982532,99394.6389673822,99315.0519124243,99718.5792213321,99214.3013027053,99709.0737427309,99739.69136232,99178.501040566,99123.3392756046,99269.2324576855,99316.2860710922,99268.3725714753,99029.9844269383,99576.2254803387,99384.9012816455,100002.996482627,98722.1709659662,99838.2929563114,99333.2545686162,99997.5107014034,99736.1080050633,99685.5918598393
1993-03-26,NA,98694.2705163599,99228.592302019,99510.8404323119,99461.8368602821,99421.1568005305,99475.226425187,99446.7552079555,99562.9069943835,98811.0538236559,100004.790353921,99773.0744572884,99070.7132918392,98217.9422070156,100066.302628057,99809.528838843,98970.3721449425,99169.3449461787,99621.398009729,99938.9263029596,100256.508804717,98601.604375883,99895.0623803885,99162.5077675549,99894.6317192969,99629.6287453743,99741.6944199432
1993-03-27,NA,99064.540323241,99006.8283901363,99693.3410109689,99203.7869576378,99168.1710608644,99370.665619828,99116.4495508504,99281.3045717139,99871.1630387509,99658.3005974902,99734.1762814958,98608.1662758359,98435.5865492903,99841.9728150848,99765.8012501387,98453.9594842425,99609.9482582078,100067.543273117,100477.381240415,100339.946563041,99036.9560045956,99959.5182656391,99373.7060202536,99560.4798555302,98960.8769189868,99412.1958835327
1993-03-28,NA,99668.9761429458,99544.6673043623,99974.2262080209,99596.5349247559,98895.7955856124,99105.6843212103,99294.4074388427,100135.999321503,100493.636541882,98979.8643356232,99422.5146477855,99330.5188817084,99438.8106612479,99233.4451716818,99781.3423363098,98680.1041929867,99806.3202968439,99634.107319015,100457.034786183,100141.055873616,98788.0990910401,99763.139157601,99938.0136986772,99108.5207655204,99109.0440485527,98892.506349276
1993-03-29,NA,99927.8666245468,99986.8943843755,99908.4488949575,99849.0211996446,98864.2876404467,98659.7212574395,99640.3138775302,99983.1845305602,100415.38523631,99363.2355652795,99017.6451120109,99892.4826517821,100186.115036896,98923.1348605405,99663.7633986574,99389.1958618003,99661.5648192828,99247.8971075391,100166.242419921,99761.0619151296,98758.5430435803,99312.6766767838,99793.2500694168,99191.3794479845,99883.8087163032,99522.8013440892
1993-03-30,NA,99429.7922232275,99634.8883348944,100080.922454577,99079.8218420038,99241.2546717095,98888.8345011166,100165.613863127,100095.338172824,100013.734372592,99894.6317192969,99199.8093027183,99938.8945256376,100176.37837915,99270.9149657262,99429.6086472001,99773.3116996149,99675.8073974654,98535.6405224785,99955.1961317883,99422.5146477855,98295.6952070824,99242.451471413,99034.1915346043,99933.2369885416,100212.753085518,100257.657696866
1993-03-31,NA,99111.4105101922,99166.3494028176,99716.6397100263,98519.8033208452,99498.4398112907,99445.8634246801,99726.0942793462,100329.434269769,99405.0669297295,100430.471575768,99215.2924572186,100078.23139328,100080.703305931,99719.3425506282,99011.243427592,99973.544830848,99848.1238121212,98604.5744874994,100086.845544808,99515.6799805542,99044.7981780168,98878.063589534,99397.9639954412,100157.399707115,100250.995255885,100125.181324485
1993-04-01,NA,99690.4173466568,99147.7818132632,99309.6950451914,98232.1564176203,99521.083564302,99933.2979053555,99468.1194157306,100275.189199327,99014.1904590867,100316.602469641,99515.9507110812,100086.872835115,99952.5517644911,99082.1619951789,99058.0104192412,100184.595402835,99622.3185151231,99567.6622280887,100284.223871047,99501.1171267305,99992.4551565593,98491.0133620414,99564.1758281242,99896.3905447757,99675.8073974654,99941.3829935623
1993-04-02,NA,99514.4473248021,99817.2234021112,99428.5563758083,98453.9594842425,99011.966612501,99922.6962077842,99227.2875627835,100180.478700883,99517.7055982467,100142.811293682,99066.3199639821,99741.6944199432,99731.784512588,98906.529771832,99444.817931212,100407.089036142,99325.1302874122,99847.6802564674,100006.318339506,99342.9155089235,100061.655562549,99032.8136932152,99860.2730175569,99933.3462418087,99781.3423363098,100057.391131771
1993-04-03,NA,98949.7291921789,100141.234673751,99903.7956038036,99627.940394877,98659.7212574395,99574.3356968022,98603.0479713651,99917.964901014,99633.8755235963,100100.236574026,99193.4163645038,99341.9015042937,99104.0590444868,99408.1973775934,99334.3576124838,100550.084910304,98878.063589534,100129.54204337,100100.236574026,99290.1518686752,99356.9284030734,99515.9547328686,99936.8032166579,100073.553889415,99775.984714818,100260.564807603
1993-04-04,NA,98827.8355394348,100492.133463016,99970.1284157849,99725.9026037725,98856.7489979602,99394.8683818853,98985.7700989239,99258.2952440119,99824.8037891609,100191.404405444,99450.0136686698,99249.215124709,98573.5345288159,98835.2588685576,99677.4746706406,100096.273852863,99689.592689187,100090.140741809,100263.153142093,99342.2118156795,98696.2569600977,98796.107362178,99457.7363769218,99719.3425506282,99343.7637057366,100487.97066238
1993-04-05,NA,99308.153199861,100533.85007546,99622.0674877213,99655.2346346441,99067.7451217468,99320.5468819172,99285.8819660344,99361.9013828721,99887.0447194335,100289.613701068,98637.2180358738,99614.73753437,98994.541441849,99164.2939468508,99705.9136526818,99445.6769825314,100081.443227278,99872.9923963241,100004.995575216,99871.1630387509,98667.9732153381,98329.3387680166,99682.1499146611,99146.9637333838,99095.1158707793,100238.059039235
1993-04-06,NA,99443.7829522372,100070.232991399,99268.3725714753,99911.3472260696,98933.8993015823,99480.3712335199,99582.0437753101,99110.4050766152,99621.8366201226,100054.892912079,98348.527471792,99763.2100312717,99233.4451716818,99984.3841233614,99379.512905233,99010.7819163889,99989.8493408198,99638.4879678087,99182.2306680708,99900.4726899173,99110.2948332041,98830.421171108,99749.7831701218,99026.3722250198,99659.27250552,99991.3449516657
1993-04-07,NA,99674.8722650191,98970.3721449425,99243.7955843711,99814.3389562368,98932.2420174617,99840.1423970436,100005.133036643,98787.0694342738,99193.2875369141,99731.7389195103,98944.8586986377,99602.0826787192,99244.1788880528,100199.640500138,99958.4859855241,99205.4807655627,99596.8508872361,99555.6078197219,99445.9151646567,99642.6409125617,99397.1390013927,99509.8500301595,99421.0794036484,99446.341014846,99397.1390013927,99398.4611504197
1993-04-08,NA,100251.259951859,98090.525033446,99661.3038183594,99502.7390063389,99751.556110183,99810.5848665027,100050.70025076,99289.1409434523,99150.0951764717,99728.6785830055,99762.1051308982,99517.7055982467,99249.215124709,99988.9215099125,100520.81853588,98945.992137811,99722.9062159004,100029.554615178,99900.4726899173,100363.955534147,99291.3209834513,99812.9332623457,99408.1973775934,99732.0019263002,99111.8383163589,98701.565045608
1993-04-09,NA,100112.516612979,98362.8015752139,99669.991691983,99994.1032651588,99916.7131342744,99542.9790035498,99446.9554614399,98932.8153410271,99509.8500301595,99448.9741662994,99801.2043389629,99886.0414951142,99297.1181630904,99604.4990526645,100283.095835911,99394.8683818853,99889.8544847769,100219.805254411,99527.9888288364,100580.651558985,99504.8325576038,99735.0771606696,99812.9332623457,99644.8726868187,98693.6323582557,98090.525033446
1993-04-10,NA,99503.3900261317,99193.4163645038,99384.8473157543,99724.5626947903,100040.731175655,99147.4128363485,98737.4467899809,99492.6224425352,99743.6431225892,99475.3363215244,99347.2873810198,99715.5052048853,99189.1162462326,99952.6094973275,99931.5132014519,99846.6145771364,100225.998304778,99993.5727109132,99243.7955843711,100406.778288001,99679.2548894949,99360.420319265,99726.181921679,99628.7213477475,98589.3687157587,98144.1865045002
1993-04-11,NA,99205.6255684054,99448.9741662994,98932.2420174617,99260.0268239071,100090.990324964,98721.7869776881,98402.3557359945,99879.6084094796,99681.9512323553,99775.6543558012,99321.4698772278,99147.7818132632,99342.5040276716,99708.4006044832,99632.4446225726,99238.6778397656,100125.202690339,99628.7058281994,99317.7615303627,100239.631335222,99595.4312906353,99135.6371607576,99822.4595784258,100120.100547284,98652.4015527343,99137.5954523492
1993-04-12,NA,99019.6878403974,99691.6243586784,98895.7955856124,98871.0207379789,100044.515485401,98829.7832816656,98505.316184083,99872.9923963241,99548.8876168342,100371.946070663,99473.7202972817,99473.9003286154,99603.8285702844,99679.9249974317,98830.8967611221,98695.9263154499,99481.8504337875,99442.1015401595,99217.2698750504,99844.1707375302,99691.7272802196,98872.3429766512,99970.1654005748,100616.679184334,98821.2293569885,99612.5021579248
1993-04-13,NA,99972.3195038114,99874.5629749753,99108.9523171888,99313.8481031743,99901.3512665522,99539.035592429,99735.0771606696,99612.6354185518,99651.1399879897,99506.1747551215,99611.5748514265,99411.4724877017,99629.9774719177,99988.9215099125,98658.8039294723,99070.7132918392,99006.8283901363,99476.1867183503,98796.107362178,99562.9069943835,99416.0254929347,99170.6564802939,99609.5826320709,100686.543554503,99239.1452573213,99793.2500694168
1993-04-14,NA,100577.457523546,99760.7431294984,99522.8528695687,99967.5464263017,99803.4015687575,99858.2356593286,100652.976198356,99185.2071703785,99805.4707542125,98836.8450276179,100411.552570916,99948.8095561494,99611.5748514265,99993.5776120571,99744.5889774582,99271.6396489712,98874.8973761497,99373.3009848998,98278.3755667506,99510.9000812054,99410.4766866505,99903.6957669983,99341.4615887559,100654.741174903,99036.850879516,99679.937052211
1993-04-15,NA,100628.008507105,99583.7000489858,98717.004909289,100046.00104842,99609.1490823159,100190.158402435,100857.478920383,99744.5889774582,99537.3777424021,99829.9282046339,100174.615338679,99523.0731052204,99430.1969849351,99317.7615303627,100223.931916876,98996.6137349638,98890.53179307,99308.6179150995,98548.5216738761,99781.3423363098,99756.6186827794,100062.258455068,99314.5625810371,100620.294141853,98875.8197318125,99548.8876168342
1993-04-16,NA,100409.497898206,99834.3510090961,98329.3387680166,99777.7230107853,99046.822227827,100477.381240415,100251.239224702,99635.1518648313,99537.6870271458,99885.9616687945,99763.2100312717,99418.4475725915,99026.2100400256,98971.0899672308,100412.696863505,98691.6955095583,99381.2178816982,99189.1162462326,98939.6607393119,99634.1638243318,99630.3349707778,99937.0042807074,99677.9371317494,100250.995255885,98435.5865492903,99376.7441952191
1993-04-17,NA,100425.017669091,99731.7389195103,99161.9344446314,99583.0797561982,99029.6969366369,100100.58606984,99721.1488101096,100113.04202234,99989.8493408198,99872.9923963241,100063.112036448,100103.691965044,99510.6150678104,98844.7870598101,100264.750113341,99331.1646342051,99971.2145877117,98757.6918291645,98488.4030634034,99769.0425120843,100036.635258019,99724.2082579509,100130.540623719,99887.0447194335,99579.4566467715,99204.5987311457
1993-04-18,NA,100400.359763061,99405.5129562504,99312.190280139,99536.036193711,99450.0136686698,99784.487237799,99659.27250552,100430.238655885,99777.533409826,99566.7506102444,99579.0835167404,100577.265955805,98990.3140753266,98696.2569600977,99941.6989283279,99355.3191212979,100129.54204337,99423.4407622975,99069.6483821825,99541.8960856096,99579.8966271142,99651.5118673978,100232.321797105,99820.380287797,99973.544830848,99277.7589051019
1993-04-19,NA,100260.876773657,99096.4637486743,99015.1401115127,99579.9765925584,100164.645038197,100257.657696866,100009.867423851,100430.696288159,99940.1105016891,99609.5826320709,99122.676141673,100477.381240415,98937.5636102321,99582.9527476287,100260.573651255,99281.0598082623,99888.6421194998,100078.23139328,98319.8082288074,99183.9038488018,99777.533409826,99410.8186331331,99892.5491249759,99852.8983450773,99997.5107014034,99595.4312906353
1993-04-20,NA,99996.1983807725,99635.8598025741,99498.4398112907,99199.8093027183,100541.337494413,99927.0637399397,99525.7986658678,100224.012139327,99894.6272545226,99508.7363637386,99154.549041375,100507.98195559,99445.8634246801,100000.330642044,100239.621603628,98352.916107778,99437.8333259986,100073.553889415,97951.0751040585,99161.9344446314,100159.162317193,99384.403641423,99335.1729755923,100430.696288159,100191.404405444,99666.9209873763
1993-04-21,NA,99802.7524162826,99355.0209658363,98997.4682544665,100369.677364795,100054.694540892,99500.7752852753,99506.1747551215,99829.9282046339,99419.2780387309,99541.8960856096,99342.0345477683,100347.763052868,99966.0021943029,99884.0812142216,99958.5050133395,98365.1288481533,99319.2306400282,100166.825254585,98352.916107778,99347.0047927247,100416.096019144,99514.4912975198,99006.2032996325,100444.62343062,100130.399680946,99556.4940366321
1993-04-22,NA,99708.7103256396,99299.3838562126,98483.8447938882,100199.321503345,99600.8232543597,98728.2962891036,99718.1130414117,99033.6191157345,99896.3905447757,99423.9645218977,99427.4987518555,100098.00191333,99519.1428412285,100245.375637044,99396.3006243747,98973.0466416989,99325.9901771241,100157.399707115,99634.1647856269,99502.4446222828,100496.044011696,99368.7810512803,99107.9081441016,100580.651558985,100655.316379489,99219.9785898188
1993-04-23,NA,99593.6599077827,99191.0289936696,99644.8726868187,99896.3544142322,100078.764585619,98483.8447938882,99715.6217972345,98592.8145850856,100226.247307768,99467.2481092231,99519.7413941032,100035.353103242,99668.17066987,100696.525589925,99134.367796919,97955.4808763895,99695.7843251255,99924.4499866993,100168.92080529,99510.1553517597,100520.81853588,99366.7901395645,99309.5818177732,100718.169310081,100696.525589925,99150.739652507
1993-04-24,NA,100127.390475298,98926.0486113007,100109.132966505,99290.2918742956,99713.5282256062,99680.5270499781,99170.6564802939,99120.7369904568,100043.147102488,99398.9464897869,99371.6047191031,100026.681652093,99844.6983844333,100996.387068585,100164.645038197,98144.2182669096,99734.1586839853,99859.7598691832,100125.202690339,99761.8865906855,100513.316677164,99343.3797430491,99450.3039067684,100654.741174903,100358.707220037,100176.37837915
1993-04-25,NA,99722.1648800171,98616.3560414673,100319.283590511,99725.9026037725,100054.557467326,100013.734372592,99093.5735302328,99556.4940366321,99687.2450289808,99079.6548122946,99980.5545792399,100075.347167846,99399.0489723668,100534.570206362,100382.89144467,98624.8260680984,99242.7998559069,100112.572131756,99654.382132304,99718.5792213321,100349.389616594,99527.9888288364,99423.7004566959,100300.600999747,100212.753085518,100353.303753896
1993-04-26,NA,99609.6037302007,98933.7533634383,100264.750113341,99903.6957669983,100718.169310081,99728.6785830055,99244.8944054761,100354.97921471,99578.7970399255,99110.2948332041,100053.681700168,100062.039982346,99242.451471413,99915.1407585863,100175.057395487,99131.4014916149,99705.9136526818,100100.582664998,99350.1583268622,99600.8432145942,100073.319200628,100114.585688647,99192.5292720433,99858.2812417011,100199.640500138,99860.2730175569
1993-04-27,NA,99974.4441049413,98004.1925555022,100139.66809524,99839.2740460919,100658.32792247,99399.5154056299,99188.7551752497,100563.172284277,99667.3471384869,99131.4014916149,99762.1051308982,99988.9215099125,99728.6785830055,99508.7363637386,99633.8755235963,99233.7030037484,100176.993784763,99404.6478856685,99709.0737427309,99708.3568508626,99579.4566467715,100407.089036142,99146.1941924579,99761.8852180559,99977.8826121461,99079.9952880364
1993-04-28,NA,100125.732948391,99101.6564190396,99959.5182656391,99841.6891905994,100136.177339639,99111.8383163589,99086.2580404577,99993.5736839404,99764.6286183265,99379.7102752912,99578.7970399255,99997.5107014034,100174.081004167,99029.1052038222,99699.973273853,99446.7552079555,100382.951862403,98732.142423472,99582.9527476287,99695.1769732156,98592.8145850856,100522.251382091,99322.5795740884,99622.247455477,99410.8186331331,99163.8812380318
1993-04-29,NA,99990.7845838611,99621.0337408444,99814.2417862016,99581.4296140774,99551.6419586632,99024.4344235865,100165.613863127,99395.0009155794,99980.5545792399,99163.6070439986,99675.312434672,99841.6891905994,99721.7144240893,99255.8386967905,100504.382773327,99834.3510090961,100260.564807603,99082.1619951789,99644.8316768654,100057.391131771,98589.3687157587,100363.322148367,100015.254781302,99025.1574425982,99427.5029276646,99802.1534754878
1993-04-30,NA,100073.068995944,100214.226447988,99891.6141346903,99628.8576687013,99702.441573059,99111.3869047504,100123.41755806,99024.0243785611,99974.2262080209,98536.2153268525,99594.9141550838,99612.6354185518,99321.4698772278,99367.16436804,100457.034786183,99598.9707111289,100545.754715033,99958.4859855241,100218.88179771,99827.0940506674,99309.3112059811,99913.9836410752,100145.012556575,99166.8706131303,100092.968183325,100145.804026684
1993-05-01,NA,100006.889145041,100196.697675341,99790.1134780645,99772.5702347794,99880.8652991439,99236.2351396796,99586.7120963476,99011.243427592,100028.547972823,99885.9616687945,99264.0122342151,99979.1091068815,99716.6397100263,99217.7440182612,100219.805254411,99159.7465903629,100550.084910304,100363.322148367,100430.238655885,99566.7506102444,99670.8591607971,99749.7831701218,100220.172539832,99749.877978194,100175.057395487,99863.3142745957
1993-05-02,NA,99598.4729113098,99911.6475412765,99547.4506211137,99572.244260494,100067.487830829,98491.0133620414,99392.9800291792,99513.554168459,100184.311329034,100081.644970144,99096.0175055303,100095.338172824,98935.8053223452,99392.0757830022,99656.5965443383,100260.564807603,100145.804026684,99747.5723613769,100145.772850904,99704.3382365105,99341.676968468,99986.8943843755,100496.736109043,100239.881566242,100082.965079191,99989.7335675629
1993-05-03,NA,99644.2607223627,99765.8012501387,99160.0073443158,99565.2873941264,100272.500300518,98486.7975004984,100053.564771008,100013.734372592,100382.89144467,100314.692347611,98854.8870181724,100209.784499943,98281.7014128246,100146.845495872,99243.5215423372,100604.334346747,99916.2835772274,99719.8674441082,99801.1520032479,99544.4486148012,98784.2054315988,99990.6750406601,100263.611194904,100283.095835911,99773.0744572884,100245.375637044
1993-05-04,NA,99787.0645159104,100245.375637044,99670.9201115387,99838.244299353,100858.011079117,98319.8697151318,99992.1166212919,100447.589886898,100533.85007546,100629.546349214,98966.2854641059,100030.478593726,99363.2355652795,100430.696288159,99427.3038650602,100157.399707115,99549.4978654764,100025.024397181,99601.8072908224,100199.321503345,99476.9306864466,99751.6983045827,99914.1178317955,100067.487830829,99621.8366201226,100487.97066238
1993-05-05,NA,99339.7523985014,100807.26764848,100165.613863127,100061.655562549,100857.478920383,99017.2099418684,99687.2450289808,100100.893830586,100161.367043041,100455.866622894,98888.7900117073,100611.292522931,99749.7831701218,100009.825217358,99749.7831701218,99829.0159973271,99206.5306219513,99542.9790035498,99216.3157828372,100184.595402835,99968.0778530904,99410.6337619125,99535.8402975523,99672.8697969207,99640.5748785237,100442.101793529
1993-05-06,NA,98978.4891537278,100658.32792247,100348.061996626,100211.353198758,100430.715287229,98725.603853043,99706.680807517,99492.6224425352,99773.5827796039,99880.0735729146,99108.9057708621,100992.333126782,99578.5354644028,99502.7125153197,100102.896133947,99699.973273853,99706.680807517,99480.3712335199,99423.9645218977,99896.3544142322,100045.740114911,99051.6712782975,99535.7118707487,99661.4823163222,99612.0647683909,100347.763052868
1993-05-07,NA,99325.5633884314,100442.101793529,100067.543273117,100054.557467326,99802.3479882556,98670.1233302147,99983.1845305602,99049.6576036262,99785.3184935811,99502.7125153197,99309.0965321908,100654.741174903,99528.7903689643,99034.1915346043,100257.657696866,99453.1232771557,99396.1731822427,99444.4463845748,99326.4125608205,99589.0426910283,99927.444441508,99184.4048065725,99540.3385280891,99931.5132014519,99837.1017016546,100009.867423851
1993-05-08,NA,99758.8964399963,100643.503836957,99963.1526210205,99723.886345707,99002.4202791662,98691.7917825768,100066.302628057,99158.6816670585,99716.6805419975,99023.8495209011,99595.4312906353,99936.8032166579,98443.0419974425,98531.9279049102,100166.242419921,99233.218098451,99667.6325612695,99268.3725714753,99410.8186331331,99439.5206697078,99676.1685062671,99913.9637412129,98543.7725854485,99730.9709812429,100122.087189398,100046.00104842
1993-05-09,NA,99488.1423436971,100636.243714688,100190.158402435,99317.660255704,98446.6156185038,98658.8824356933,100090.746760936,100130.349767605,99785.2897505668,99960.4177739446,99347.0047927247,99405.6248794664,98693.6323582557,99090.0277080874,99687.5366269524,99627.940394877,99442.7814805696,99154.549041375,100212.753085518,99773.5827796039,99691.213403541,100184.595402835,98767.5946360097,99958.6167016739,99899.1976328841,100550.992325489
1993-05-10,NA,99690.6780774733,100134.004530043,99988.8560449442,99766.3749476014,99313.8481031743,98329.121802952,99858.588267603,101035.729422544,99738.7311206037,100523.96759016,98636.5626699067,99304.2237322814,98862.054933329,100071.732869724,100511.46119416,100319.283590511,99368.7810512803,99207.3125501803,100199.640500138,100222.549717567,99679.6642361756,100054.499655059,99232.6189866743,99913.1361222174,99481.2476807547,100319.283590511
1993-05-11,NA,99772.4308498925,99634.1638243318,99368.6767269693,99738.7311206037,100093.382794201,97507.1223045499,99379.7248210907,100808.925095686,99751.6983045827,100676.271470406,98348.527471792,99883.8087163032,98412.3501458803,100740.888534639,100550.294364636,99798.3031255513,99053.499055016,99431.4519564092,99749.877978194,100263.611194904,99321.2757330939,100145.804026684,99635.8598025741,99369.038632244,99273.8716113873,99755.0192747056
1993-05-12,NA,99563.5380339835,100001.854941088,99467.2481092231,99801.0775163386,100073.319200628,97507.1223045499,98802.3037404203,100422.389998167,99365.4167180577,100487.97066238,98621.6636290015,100430.696288159,99295.3705398751,100629.109800133,100040.270593212,99463.6065086347,99067.7451217468,99942.2063040334,99590.4042243394,100120.791534015,98157.7310329754,100658.32792247,99446.9606687253,98774.8626184275,99185.2071703785,99699.68902099
1993-05-13,NA,99963.4659279999,99900.4726899173,99595.3289878405,99801.2043389629,100580.651558985,98526.4974765807,99338.2213724986,100406.21604298,99077.613684167,99976.4782689715,98508.0446334291,100116.648133933,99477.4077026003,100169.106223324,99842.6126334857,100480.394698256,99003.3988233131,100141.702697148,99903.6957669983,100145.012556575,97453.0361180287,100062.039982346,98834.9070684066,98491.5540262383,99677.2286172781,99665.498771412
1993-05-14,NA,100606.924925053,99699.68902099,99019.9200009531,99671.7805223253,100666.749997099,98962.6196194194,99693.1178001008,100658.32792247,99598.7461953357,99717.7630433054,98428.0858875731,99444.817931212,99536.9721537079,100120.054684109,99725.1650566059,100513.316677164,99810.5848665027,100105.878937281,100522.680282717,100217.633403304,97841.0948830697,98757.5382449328,99201.4853418529,98516.7098242946,100444.62343062,99578.7970399255
1993-05-15,NA,100851.427642652,99028.1019295511,98937.8179982118,99708.9321435999,100314.334397431,100012.102788789,99498.3317860879,100788.198125993,99521.083564302,99596.8719463902,99423.4098728926,99477.4077026003,99950.3469578059,99749.877978194,99679.622491943,100504.382773327,100164.645038197,99677.4746706406,100187.09404477,99826.1537223808,97934.8562362026,98821.2293569885,99836.9137772715,99227.2875627835,100807.26764848,100146.845495872
1993-05-16,NA,100554.961541742,98548.5216738761,99408.1973775934,100218.88179771,99775.6543558012,100523.464970835,99837.1017016546,100577.265955805,98687.5905700148,99340.668393441,100091.068919999,99527.4918856544,99643.6174988069,99081.9522771786,99509.4146627388,99979.1091068815,99991.5158247784,99338.2213724986,99146.1941924579,99462.7449072898,98787.0694342738,99781.9911065882,99525.7986658678,99773.0744572884,100858.011079117,100214.226447988
1993-05-17,NA,100478.192777742,98922.2485132277,99746.2070653272,100616.931520372,99214.7797657472,100253.618021999,100081.644970144,100337.124645586,98543.8870834364,98834.9055066177,100329.434269769,99313.8060637276,99128.7834923238,99069.6483821825,98745.0245635664,99014.595122251,99331.2102477084,99603.1858221388,98691.060114471,99206.5306219513,99586.8547211756,100146.845495872,98820.3697677828,99870.3263210076,100958.015248764,99575.2264221855
1993-05-18,NA,100459.839522831,100116.648133933,100260.573651255,100808.925095686,99327.5185722642,99579.9765925584,100236.347047114,100134.004530043,99578.5354644028,99578.5413800809,100611.921108184,99544.6673043623,99638.0655955306,98652.4837719205,98164.4890978608,99049.6576036262,99278.7382857024,99827.0940506674,98831.9978880011,99338.1308865211,99721.1488101096,100370.573617735,98671.9946774811,99443.3154834871,100768.118958471,98805.2800961407
1993-05-19,NA,100217.862064885,100412.399320354,99947.7675794629,100438.238148933,99833.9849137104,100562.823684621,99631.354480414,99652.7742669023,99852.8983450773,99595.4312906353,100788.198125993,99932.1520849605,99483.3540983587,98750.2342089089,98235.861366589,99674.6140051393,99624.6048076268,99482.7535064594,99582.9527476287,99233.8973129822,99680.5270499781,100289.613701068,98551.6437780462,99217.7440182612,100238.059039235,98874.8973761497
1993-05-20,NA,99467.1395650029,100275.132268944,100507.98195559,99633.8755235963,99829.9282046339,100250.995255885,99600.9066335924,99515.9547328686,99978.0336974324,99206.5306219513,100370.445909074,100348.061996626,99108.9933594733,100070.160879683,98990.3140753266,99807.8790312563,100169.169812632,97951.4852327401,99605.2678389109,98441.6973799204,99183.6620335309,100164.645038197,99709.0737427309,98977.6881107603,99852.5910026497,99228.3835262232
1993-05-21,NA,99479.7505393659,100070.232991399,100520.81853588,99629.9918495427,99695.7843251255,100407.089036142,100109.036978372,99164.2939468508,99693.3410109689,99408.8040767572,99726.0099165996,99667.3471384869,99989.7335675629,100784.886015362,99940.329905307,100051.236585788,100723.354508439,98575.3617943109,99507.7153809242,98830.8967611221,99660.0664813002,99946.3402269472,100113.347303603,99389.1958618003,99562.0330008499,98322.6309059549
1993-05-22,NA,99857.2186382342,99612.4941070426,100520.81853588,99313.8293208939,99205.0804954864,100090.990324964,100106.009293394,99449.9647887823,99246.1230514811,100032.156932875,99473.2183894659,99992.2698082842,100406.788841752,100406.21604298,100120.054684109,100209.784499943,100747.133863825,99207.5260334367,99433.7923356114,99593.5815341572,100031.073598495,98799.3818221975,99290.7002971049,100069.561134984,99399.0489723668,99421.0794036484
1993-05-23,NA,99737.3760217857,98909.3169254518,100617.373384744,99373.3009848998,98890.53179307,100031.103347041,99694.4092474983,100241.19863743,99595.6903293974,99802.1534754878,99663.7633986574,100260.573651255,99743.7395226101,99662.985629734,99686.1310270095,100309.965221322,100752.882189865,99550.9280774049,99695.4166250288,99461.270993512,99597.9040298146,98144.2182669096,99481.8504337875,99743.7395226101,99562.4995151995,99553.8884219226
1993-05-24,NA,99966.0136408767,99192.3024044167,100165.98693635,98902.5853835371,98706.6668684033,100348.061996626,99604.8024979317,100635.353519482,99846.6145771364,100021.372568625,100120.100547284,100265.449742358,99118.9909423059,100078.23139328,99437.8333259986,99983.6586794876,100858.011079117,99492.6572932515,99925.9043497194,99218.3637488665,98804.093554073,99036.3880906514,99461.8368602821,99407.5731598591,99388.8583399843,98742.1557406507
1993-05-25,NA,100685.954391907,99977.8826121461,99451.8437542135,99224.2517527342,97618.8420684903,99958.6167016739,99667.3471384869,100523.96759016,99865.1726014438,100260.564896094,99623.6518532393,100054.896203462,98862.054933329,100373.758367783,99483.9439352076,99394.8683818853,100666.749997099,100116.78183778,99205.4807655627,99658.0977192362,99317.660255704,99894.6317192969,99247.8971075391,99223.5731297681,99723.886345707,99309.5524717607
1993-05-26,NA,100985.710087544,100604.334346747,98548.5216738761,99794.9340991825,98144.2182669096,99562.4995151995,100504.382773327,100292.89808901,99622.3185151231,100496.736109043,98232.1564176203,99784.6615644334,98658.8039294723,100412.696863505,99011.1994237402,99290.264601433,100222.549717567,100513.316677164,99201.1252046093,99894.6296490736,99734.1762814958,99549.8089958895,99628.9085741779,98667.9732153381,100072.951850223,99598.7461953357
1993-05-27,NA,100632.076417565,100550.263777026,99510.1553517597,100122.087189398,98860.370173909,100122.087189398,100534.570206362,100021.372568625,99401.8195643046,100487.97066238,99029.9844269383,100053.681700168,99658.4857939305,99947.7675794629,99366.1527968735,99934.6334610826,100002.996482627,100654.741174903,99379.5134789294,100090.140741809,100150.294565797,99009.0024205149,99837.1017016546,97811.9760985823,100253.649586443,99614.2010773975
1993-05-28,NA,99790.9364032121,100186.933436289,99633.8755235963,100216.104270777,98759.4238236661,100523.96759016,100220.172539832,99992.4551565593,99476.1867183503,100361.512336328,100215.424210408,99753.8858818152,100145.012556575,99515.9547328686,99564.6706654642,100092.079497266,100005.133036643,100484.608776517,98319.8082288074,100442.139919264,99991.3972323937,99761.8947083449,99749.7831701218,98703.6840677088,100361.583931723,99385.4986423315
1993-05-29,NA,98795.0069288036,100187.09404477,100067.543273117,100285.331113362,98213.3131114534,100520.81853588,99628.7058281994,100416.096019144,99421.2005720361,100134.004530043,100340.789216142,99341.8961294083,99219.9785898188,99392.0757830022,99758.2285597047,99980.5545792399,99990.9211770121,99884.4387455637,97932.140316555,100541.337494413,99679.937052211,100165.814716372,99776.868181039,99895.5305727312,100160.325737805,98874.7814581534
