"date","obs_rsds","ERA5_rsds","rsds_1","rsds_2","rsds_3","rsds_4","rsds_5","rsds_6","rsds_7","rsds_8","rsds_9","rsds_10","rsds_11","rsds_12","rsds_13","rsds_14","rsds_15","rsds_16","rsds_17","rsds_18","rsds_19","rsds_20","rsds_21","rsds_22","rsds_23","rsds_24","rsds_25"
1993-05-10,NA,128.674243065422,162.145824272206,150.692767096024,110.978044908794,103.84211836911,134.971049033846,157.213669786784,165.653334924746,120.769227156505,125.717786330841,137.281810505274,113.965877592881,107.310365909069,126.984736940509,144.349826598924,150.716708009831,144.80731972084,107.502621982803,104.988204663702,135.529320619378,117.152227921461,122.733888875693,106.921928655253,154.322227782052,117.466026574466,144.771795375394
1993-05-11,NA,126.621338036027,139.797106584404,103.567639522583,122.626449196378,153.739860264095,107.774516095232,150.231177134411,160.913869538469,110.488433014653,152.784787188786,120.703655974799,105.447729510846,85.9002305904604,165.728152779199,150.055661999929,134.136245347352,132.878122833207,91.7408346835632,139.797178957246,132.866553129572,130.75529394349,109.198243105073,121.431955129823,131.536560689375,123.934159342689,130.322730156154
1993-05-12,NA,116.193904956551,132.724737706572,121.169090177448,137.138802138237,105.634651717438,120.879707114475,105.966065318752,153.367732624191,90.2454659990164,155.038199818433,113.363415538556,137.837797601135,104.859677077276,125.485659271318,108.095497271466,110.77964416255,133.474141549405,99.832501298603,83.9602893290341,151.573487561687,119.292872074452,144.504336942636,137.832023799226,122.498697452959,112.321403366348,104.397396684973
1993-05-13,NA,105.971000780967,149.790795559786,116.017316839302,139.589716181819,154.144975116461,98.7595885427152,93.2000357289205,136.008764972991,112.539321342118,144.146100739975,113.074640211519,150.716708009831,86.2752623698906,126.994085023513,124.480382000452,142.273321778733,139.835162722754,101.535654652331,96.3020040692287,155.516142854039,112.994309537126,148.202498935257,111.894319340745,95.4757531447827,105.855070847176,101.506870828999
1993-05-14,NA,83.301910048544,153.215611976265,124.09223377103,148.737492244621,160.891278960165,123.350856979715,143.327464869703,91.7412098803202,100.934482764952,117.528864781842,99.033943841877,109.340808024013,97.3230707582866,126.671112494338,105.457714804348,150.055661999929,127.340760729655,140.403402054626,147.625960772634,156.28291209463,97.4554380492935,97.4554380492935,90.2454659990164,125.485659271318,94.5352848725549,102.972179225649
1993-05-15,NA,112.515840257486,144.71522942746,109.198243105073,153.079707340717,157.769270251294,122.626801718603,118.500232261119,135.190781864793,146.951705654976,134.971049033846,109.744197114409,124.947061261415,120.973996224372,99.1138466794105,105.414579376806,146.66487535578,109.707693382592,150.11080406019,144.732055301105,140.435748580763,112.934102427238,121.401559074724,98.7102476688457,120.358968026008,157.201603832137,88.3973687726047
1993-05-16,NA,147.583333776803,88.1213059429887,88.3973687726047,150.141811699628,123.848801762791,151.796759193926,151.796759193926,108.765719502502,107.135985574611,102.347802123129,102.805150290645,123.259913287618,106.71506699266,96.0466797599352,117.466026574466,112.913919339653,137.590628816143,109.753665448433,83.5381484362363,97.2022430222781,88.652336467376,111.742828125647,111.661902957952,137.628083430653,154.808528232075,117.740795416704
1993-05-17,NA,147.515762055447,86.8979515959371,90.3871176952052,149.715305206946,95.4742770753391,145.70432062933,150.716708009831,123.648416581975,103.47663736934,112.388842010428,103.069134571558,105.36677492106,124.674219923483,127.786221658427,99.4769587701502,95.4742770753391,86.3277712324816,115.898871511231,116.614648097708,126.568598691637,98.5406677674684,101.535654652331,135.091565559667,109.744197114409,149.067186624705,142.868992280907
1993-05-18,NA,146.610367980715,86.2346191364006,105.08677493969,149.848884790116,102.343311544123,88.1213059429887,130.237244202364,128.770284793525,99.4769587701502,144.901373181055,151.588400624704,116.193099373682,107.774516095232,82.8097797476713,122.328370171966,92.7393577840098,85.3694176246809,111.513843970959,101.130083244329,139.116645491064,88.1917344256092,124.839252061716,110.488433014653,132.177642468557,142.379892805776,115.374823875859
1993-05-19,NA,143.465304649041,95.8841193827066,120.703655974799,134.325055160535,111.639289883669,145.358401441358,119.292872074452,127.460194960779,106.921928655253,102.343311544123,152.191842034366,129.034921611931,104.730080902144,113.138565191175,121.49224995056,91.0363939087091,130.75529394349,139.116645491064,117.207812739966,84.7280951486771,91.0363939087091,135.985305243592,112.482250915411,110.309306240955,134.233942393254,114.181320318345
1993-05-20,NA,123.455525882541,86.2346191364006,85.046351725196,119.159810673665,112.388842010428,117.031738814067,123.934159342689,110.917894809399,116.993496639555,88.652336467376,130.75529394349,89.7445137656886,121.49224995056,90.0191016712379,117.47266960525,95.6077454707141,101.978435027915,96.299412845974,137.925622377,90.2454659990164,127.310434270714,144.349826598924,124.715901140543,85.9534510484617,106.762552099002,96.7656882496472
1993-05-21,NA,69.9876278408524,114.39450208864,97.0851781720075,140.435748580763,111.894319340745,102.423692127892,138.900380652256,143.625037140539,119.638181975678,98.7684917241181,87.48703819662,90.591964997805,116.614648097708,134.52874251989,89.6045794662047,103.443635288944,89.8342066891071,104.988204663702,108.443658365913,135.609323751145,118.923136835886,140.58119092605,137.753434633458,99.6411777122673,99.314408691676,118.007029479392
1993-05-22,NA,109.79874926479,114.534434005774,99.5540241840448,137.402287500748,120.752457649086,89.8549092149261,141.633341382063,134.174844841754,111.742828125647,98.2325054166896,91.7737540336548,85.3694176246809,128.955689452473,127.351357855418,90.5235397092668,146.055970808188,108.362611372329,105.909343144861,125.383437945193,111.796978824387,120.475036823602,84.261850185795,96.9733609793081,125.347975958517,102.78124526141,101.976010350875
1993-05-23,NA,89.358320802898,121.49224995056,126.867780777376,136.049533250699,132.13885120948,85.9534510484617,98.570630649144,113.10721083953,124.62955039814,103.192039982152,96.1589483977243,102.84731026344,145.205816127899,118.068974235277,130.009301701962,145.067727918432,116.017316839302,100.444806708209,131.740486537456,117.888916196879,124.321061698303,117.466026574466,86.2346191364006,115.473029483689,117.549907463506,83.0477084277248
1993-05-24,NA,111.785126014613,95.1677484428075,114.857542097241,103.722839907146,138.854389774743,86.2567214578937,111.820174077679,132.430969743098,116.193099373682,84.7280951486771,99.311829768479,118.223948898445,142.271948368068,119.453876497332,107.958302477576,141.596787965257,94.1214971246341,119.378186586099,134.52874251989,107.070058917779,128.291481840567,118.428673997027,100.02318100968,120.753942039698,90.4309518991051,89.8625983243897
1993-05-25,NA,89.9215174529965,100.199367791599,104.988204663702,86.1137519316313,100.27190259342,136.879803552657,107.521698414121,129.167619811034,118.923136835886,130.752813138689,103.304713121008,130.203785418068,105.447729510846,131.738322307873,126.867780777376,123.522091219148,138.903313991613,101.130083244329,84.477396543028,96.0539371443839,111.914742651742,125.053186309443,99.1138466794105,114.2022638963,98.0120793853163,101.232131270974
1993-05-26,NA,97.12363409817,96.1589483977243,100.845741398326,86.6740894238955,112.080456088209,113.10721083953,102.808203743626,141.633341382063,121.833258687393,90.2038315002663,112.792504124962,99.033943841877,101.232131270974,123.028341538757,100.199367791599,107.135985574611,127.223326288026,101.892008918511,106.981638405317,109.062560235656,120.765016909487,85.1402330023277,88.0085534982101,87.2677213800443,94.4139961793778,123.913636334909
1993-05-27,NA,101.726154963839,113.316381654005,91.2772918256215,85.0466062666643,93.9978801279606,118.526215795372,113.688869665838,130.805755050279,89.7445137656886,108.095497271466,130.435283890264,96.9733609793081,106.228089519085,82.8097797476713,90.4971368852835,106.096045264404,115.432686874222,90.4902665345863,101.978435027915,114.500192913293,134.415393687522,113.363415538556,86.2752623698906,99.6411777122673,96.0466797599352,126.331886005591
1993-05-28,NA,130.044472355071,125.347975958517,122.923477330929,89.8342066891071,87.8725491963554,139.414217713696,134.164906450265,91.7412098803202,110.991487306914,113.138565191175,135.510478252068,137.780516690152,124.674219923483,84.477396543028,86.2346191364006,97.9573552680614,108.674460953606,85.8243516617894,99.7547217513671,120.973996224372,138.854389774743,93.2000357289205,89.8549092149261,102.766982329346,94.4878046698128,88.4770478654892
1993-05-29,NA,90.9913135926412,125.471449978251,119.632192109544,105.672408320901,106.178128207106,139.589716181819,95.4757531447827,104.859677077276,113.252485901121,117.888916196879,113.688869665838,132.216951318873,84.0748561427702,84.477396543028,95.8514529323859,103.147786681723,104.259620339094,87.7183383961296,103.171820195642,131.431064142008,132.52407385536,112.913919339653,86.2574270086928,86.2574270086928,117.872510752322,99.314408691676
1993-05-30,NA,94.7839068264553,113.138565191175,97.9573552680614,90.4309518991051,115.843478972139,137.35613637222,90.591964997805,91.8449857671735,127.554884185388,117.990450623897,106.981638405317,84.477396543028,99.7547217513671,98.0120793853163,113.074640211519,134.415393687522,103.843535144448,104.863223378024,95.1677484428075,124.156624458618,102.167389945518,105.101449219444,99.314408691676,98.0120793853163,134.319266625933,104.29654341758
1993-05-31,NA,94.9463536663534,118.223948898445,83.0477084277248,91.2772918256215,91.2772918256215,88.652336467376,87.7183383961296,89.2948748856358,99.0694068375444,127.809060741273,88.1213059429887,98.5532459177606,103.84211836911,87.9357998863198,101.535654652331,121.465576628483,134.757471776389,85.9534510484617,88.5551494341566,98.7595885427152,105.203086399152,110.435878037266,91.0363939087091,135.696173573863,121.85731168566,83.3800386707693
1993-06-01,NA,112.331137967191,103.46428563446,88.8567537262259,91.9481537452365,73.3478816779427,98.5555821834454,70.070311822879,92.2247531093053,98.5406677674684,84.9160739478075,86.5830535064515,95.6949407831796,106.160494220263,104.043828061683,115.357411588964,110.985792753817,117.522368316493,100.845741398326,124.602090666923,83.7601642196951,70.4228531057814,94.0715359271815,66.1724301262862,88.5482295902469,95.4157269700266,75.7381424069984
1993-06-02,NA,86.9337029683268,95.5543460452875,79.2510032460939,100.302598164295,71.0936555351485,100.231042939338,46.288935254826,118.714378088144,112.676859749293,91.1946226708403,91.3350546544237,124.705542298261,39.29017560198,105.402015052136,109.101750191182,97.0851781720075,87.2621901602771,79.9340446366017,73.4827513475635,104.863223378024,98.1616671980235,110.68569235788,54.7069056611529,108.166688332258,72.5736313533688,84.6133644096652
1993-06-03,NA,100.057905274756,96.2074665551888,54.4272750702816,44.8654214202978,84.6133644096652,97.1794932602044,37.1928434545694,82.8873675562152,110.737718151822,108.622280217386,88.0180986552164,126.613180663722,73.9839955779233,123.756876330285,114.529787327852,28.9596435538753,89.2264246795143,83.1549302966899,78.5798341958628,54.7069056611529,73.7851795370765,38.9256331278714,81.7669458163744,107.354171303641,97.4942433740802,104.90684576265
1993-06-04,NA,97.7353278815809,102.504621651926,55.659058952698,77.9767086953393,123.323844403194,123.417890114638,96.0223421074801,53.016769093048,116.569652954308,110.68569235788,94.6611963185819,119.976957605455,111.555931918756,120.061896789715,112.875545371055,85.1847143539257,88.0180986552164,91.5304496832855,99.1895339198832,95.3716659088233,68.47496659235,73.8614557973499,105.36677492106,113.531967608048,71.0258068726022,115.669816385396
1993-06-05,NA,87.9318610681388,117.741847868719,74.9083608931111,85.5390796997188,99.6411777122673,116.286195520984,53.5116870412164,92.9828731471769,90.2883045266339,85.4788924415038,103.018695449375,51.530016333262,113.857315074188,96.0408554494501,87.8863600635656,96.1589483977243,85.9310946836758,88.3973687726047,87.4877151263852,103.72467407134,72.9245725864445,75.2810597943886,75.2810597943886,95.0726384977669,70.5451201154675,90.2011571057296
1993-06-06,NA,64.5057690969247,107.250280734387,82.9126396168401,101.314944282215,118.935509395451,83.1651813358715,83.4436288681303,56.2230438867795,88.9055837291529,62.6673811011446,117.466026574466,80.8788782929545,103.956193887936,100.881195789132,27.4228522485393,110.932391070434,82.0815955769734,74.6435895187798,107.22830677924,44.8654214202978,98.5332026688536,57.4546740944847,55.0577809516209,105.931420506422,99.178985537606,92.3285364904136
1993-06-07,NA,95.526153447238,101.187516752455,71.3637028301503,100.90224828039,116.286195520984,109.468050896901,102.972179225649,98.4237894175347,78.4948774706185,105.728082716134,88.0085534982101,91.0874696623422,94.2648277110465,97.8276157818281,112.265241548544,97.663021860424,68.4100349844948,80.0459938082696,85.6728518093819,104.298675319773,104.346394777159,36.8741529631735,99.7977929486552,103.709929774873,51.7066276723686,111.077147349128
