"date","obs_rlds","ERA5_rlds","rlds_1","rlds_2","rlds_3","rlds_4","rlds_5","rlds_6","rlds_7","rlds_8","rlds_9","rlds_10","rlds_11","rlds_12","rlds_13","rlds_14","rlds_15","rlds_16","rlds_17","rlds_18","rlds_19","rlds_20","rlds_21","rlds_22","rlds_23","rlds_24","rlds_25"
1993-05-11,NA,311.490734123009,324.503843297485,331.617249961975,308.057440814074,288.526440913399,323.341017481964,318.886191021253,287.836736841961,338.773371740634,284.369057628328,321.333921401368,315.775729783012,331.488464563135,269.893371420416,280.349812302953,338.620639395717,321.599372054899,331.823234108099,323.653248298483,296.996941866372,315.094804200085,311.768741900274,318.002393530301,324.625999935034,319.45956544689,308.495525383454
1993-05-12,NA,310.898781168684,312.974325373703,325.122113684016,287.312758129933,331.036770350236,309.223379788963,337.176490720669,307.466568746948,345.473269525425,280.008470319841,309.962697417819,286.187533857117,339.503193682891,340.729778633515,319.606796710012,335.63150351251,316.641269683787,347.153922304706,329.368753187542,288.374702682073,312.933703787131,275.408427973202,309.190378595985,301.297450307747,308.043814929555,321.399415901858
1993-05-13,NA,331.352774819442,303.137045437664,316.042790663876,276.36430322908,263.787866154468,324.993372556495,342.560366749945,328.654529531114,311.028851005738,300.526580532103,317.358989162962,289.698719792488,349.854657082726,334.615317674096,314.130956539206,284.101168051078,293.096612939042,320.193694338554,330.464300807719,287.56679201092,316.348896010965,282.17981308345,322.420130395525,305.850156859085,320.463906496793,325.415613363731
1993-05-14,NA,340.790130465141,299.146064087314,322.93770742804,275.798384127149,265.149830485992,296.735369320689,311.191707696375,347.034914840464,325.044609628481,310.974008973923,335.63150351251,323.964551715025,338.109326597218,339.985119819087,317.153357725391,280.012495588759,311.198244556645,285.811149382999,273.086916238209,284.101168051078,334.17239193283,307.436541030972,331.733223491004,308.794335636396,298.530239194926,331.781290976997
1993-05-15,NA,282.862824584599,328.193659915858,339.844865145817,269.893371420416,270.898232508729,304.345826936459,322.537352520169,310.29544804649,293.701569237469,305.694117613247,308.546171617729,307.788404033931,306.739531923345,361.573277031461,315.307199184634,285.811149382999,308.859016201672,297.967442276324,293.096612939042,320.237338052867,317.798380718662,314.801794409542,333.419071788446,309.176049018964,265.149830485992,328.627375925265
1993-05-16,NA,269.756990184495,350.911418729278,361.825471030596,295.69030773363,312.716546096121,274.415360837758,290.956409864527,325.672650290958,325.862603297234,333.619216630396,324.675802975262,320.237338052867,318.767748233301,321.830739217212,311.795371511129,332.826032602039,318.367389741615,317.767629836928,318.232965413983,350.450157634275,333.957118864989,310.103718002959,331.793832119852,283.495049440282,270.374755105832,295.403304941393
1993-05-17,NA,271.985905091523,330.697474500136,315.574919241909,270.898232508729,342.341280014607,305.691285088994,289.946152602813,312.237287363364,309.433861123834,328.749679988443,321.869952692705,324.993372556495,303.85095702672,326.691976014637,332.166997141541,324.993372556495,360.206375664749,325.233155561221,320.767293355017,316.208460004861,333.489505314543,310.826251776416,336.180379907032,325.026693539975,283.209227782451,322.714611799412
1993-05-18,NA,275.57731733879,336.383570520924,327.7461641779,278.111150058812,306.773616659058,318.771832368325,343.980625752099,308.495525383454,335.532422585974,312.91176043687,263.787866154468,326.915443699908,328.258221206186,335.087969381362,323.562477707764,328.925753076559,339.60628479916,289.53803038602,317.794445849048,313.390404997663,329.650392032617,292.421956869465,340.737834459794,311.147088677263,287.787384546844,325.233411888932
1993-05-19,NA,285.135227208617,329.106316378087,314.659228219058,312.384020873078,321.485289660659,268.739080915217,315.786179071338,320.256662681555,317.901019571831,347.00810704075,263.787866154468,310.243876191568,320.172682747714,330.848906928503,301.810512793995,327.903005160313,279.803268283169,296.670887980264,296.735369320689,333.104975961245,327.805264982142,284.506258110279,318.172017522717,313.72978281326,320.186505032924,305.985742270716
1993-05-20,NA,322.51914413804,327.416546310242,344.649180401457,304.457251190006,317.734949399135,337.174432255427,316.405307686203,304.807084019718,314.735205123446,328.608691867342,304.457251190006,335.616854948766,303.158542294365,328.925753076559,314.399054142683,317.714684453308,319.108396894402,296.186356654016,307.663085641463,305.57471061199,294.560485028776,268.739080915217,287.233758587725,325.026693539975,326.763176683533,350.574081626895
1993-05-21,NA,314.744169862012,306.975377183492,338.620639395717,307.498977236909,337.294383907283,308.275977459658,277.483904940045,294.29274218893,308.247817063584,326.132433885637,332.228857650528,324.68772493606,279.318462914723,270.898232508729,330.717785329393,293.59133595616,313.157797099541,310.916878903108,314.39152941902,269.893371420416,301.075717894767,288.792997032581,304.562664851935,320.308718137797,319.724342355769,305.57471061199
1993-05-22,NA,316.595612801717,309.723751566353,328.91538185082,307.052973746612,310.543069637893,338.158787971452,281.074523182167,315.381976519453,330.839732375911,323.653610861475,333.971903495078,324.009966811486,292.421956869465,307.052973746612,328.219535871672,265.841541971733,311.685495692702,323.590694172975,295.72132579255,294.717988457577,301.509917388802,319.309571736649,348.453633347695,300.59876033119,317.338165390343,327.608310706888
1993-05-23,NA,326.797929610776,307.371193462412,301.196122094111,333.619216630396,284.73314757966,332.971845312307,322.575877169187,289.644280632528,317.798380718662,331.170315018849,338.157638558041,311.462829119375,268.737339418077,311.858638706537,301.233322602486,269.893371420416,324.013330622821,311.630760064267,292.421956869465,319.229530248072,300.155722857411,313.016365153128,351.243458005679,326.691976014637,313.127691706476,330.885557628017
1993-05-24,NA,312.876582531414,319.229530248072,289.104099474255,330.930635956475,302.946376375368,309.522681323569,315.490464638781,284.506258110279,322.335708886633,307.137189417097,298.728711135811,293.523714936232,288.137725774543,307.802667661991,304.743845995378,279.663119282768,305.540242785194,293.684975624041,300.357862197784,325.270070024226,308.66738478176,296.36655961173,317.991466514501,323.841216144798,327.753939816873,321.846592224158
1993-05-25,NA,326.187710232817,302.813891677468,319.899109210639,345.379509882045,314.991309351378,296.36655961173,304.420410097342,276.884173937408,314.465167198294,305.99984209285,336.712776302056,287.839010924868,298.01912025496,265.841396385472,313.22052438642,305.850156859085,291.639456371944,311.54358541194,327.184542470512,331.309438233451,314.725254389442,284.377272648364,350.00063064695,321.304149155578,323.964551715025,306.92149656399
1993-05-26,NA,331.191436415043,327.184542470512,329.520539372719,345.219838933147,315.10980004955,309.526053545306,323.711350811276,269.030820177361,327.397117257649,321.199581592991,295.403304941393,316.10731277566,301.38380916111,297.71224309003,310.793354620291,315.927543127497,307.670337841085,317.427078067092,311.462829119375,327.832832873111,296.653068878701,322.191659029881,349.266625712052,322.138544695768,326.28945922456,316.477991924129
1993-05-27,NA,309.617597189117,295.403304941393,326.117990563806,337.525764607386,307.518661989725,280.70753514274,292.66784592685,303.875272445973,334.650024757024,310.552778513379,289.53803038602,310.656460312926,301.0674430575,333.560513535459,322.608640126085,318.781758737586,320.670229722447,320.043568611472,326.239916256947,301.0674430575,282.17981308345,297.91282130334,324.022343858122,315.380302532446,338.065072537706,298.891400803806
1993-05-28,NA,302.151501722915,285.817845516025,300.282691115215,326.107471847783,331.564150462763,269.030820177361,291.123694462137,306.010463511899,316.256912733586,303.125322924117,265.841541971733,281.02398298094,297.707485479104,341.692397908602,326.337873517629,304.766871579555,336.921129502881,333.104975961245,304.171719894253,279.318462914723,277.483904940045,313.630128239463,321.722512715983,327.849540740408,328.219535871672,317.073838428517
1993-05-29,NA,334.281337303802,273.06857688376,307.164067753658,330.217578597807,316.240711282043,265.841541971733,332.925914879523,316.940650447251,314.86991933336,294.481893198066,318.453838969378,313.630128239463,317.767629836928,322.877399398611,305.583244547681,304.171719894253,333.54032516975,327.608310706888,315.854209806774,290.81974522678,285.817845516025,303.938281681932,331.112955780119,324.661984631136,305.487387288291,331.102061772338
1993-05-30,NA,307.289170902635,316.853521471319,329.719108337467,336.3114785544,304.700417372725,269.030820177361,337.111252123941,333.166938560704,283.867743442337,300.677599140785,315.907033071092,328.487106153571,322.191659029881,335.062849981804,319.164439633184,263.787866154468,302.621295587381,316.191014716125,302.813891677468,297.903068785388,302.899836001207,316.350528475335,315.346817263529,305.850156859085,297.333979892902,321.100033925295
1993-05-31,NA,295.739583531307,293.684975624041,342.490581540131,317.153357725391,340.009646469844,297.049591130945,337.530149955612,293.52895008718,325.961343800666,288.575107417093,312.908765949239,316.39981489922,331.78126798651,326.874653653128,303.659457533738,304.171719894253,287.56679201092,318.770065369378,306.840343718266,313.035830979609,296.088480406959,294.25278344817,324.480672012285,274.415360837758,316.940650447251,343.548282543503
1993-06-01,NA,287.962485800631,312.37603120841,302.948228691467,307.17403772274,330.325813078502,301.596894136811,329.230561691564,316.505978593324,307.197137618887,330.837992812678,351.928326021395,283.371620067815,319.856191193142,310.962199565022,300.070702594578,279.62474349092,308.930607437858,290.996836715974,286.433457221109,315.028585830818,310.626172089943,320.891788341979,312.430115411383,318.644900384979,308.592792730469,327.245709580364
1993-06-02,NA,300.251144857455,331.640386724963,323.16721566713,301.059374162455,335.849882759998,313.528201945019,345.768637076212,271.963017591917,305.864691435197,303.700376809727,337.185352091535,278.477782022903,321.844829435837,288.542838037869,307.209584266124,313.34231097279,341.749386120192,303.147622476773,333.463447764368,322.428501862897,315.683163880383,325.536789240058,315.89376784919,297.54532471557,340.266216014928,303.637236465239
1993-06-03,NA,292.958663193034,313.62636942976,316.661716041774,309.616089475214,295.794777456134,292.747993036106,308.777614314648,311.772219078025,286.264688987507,273.344396532509,338.84355123623,271.868697426947,330.753575786568,286.454001631682,286.772284972722,317.196659948667,340.990120363778,312.815109869282,336.634815918403,327.301515035102,339.135210597075,351.180763070502,316.906988900069,270.034581053486,318.755990237938,297.812627789321
1993-06-04,NA,305.619261179561,306.479036892501,327.155830596574,311.770715070737,259.163959058584,277.726860296092,301.637804958421,339.082608997723,290.771561696139,294.43566880045,316.609142737174,291.047701534552,288.43598021527,294.341356802775,302.813891677468,319.703343954438,321.728235166838,310.939968663168,297.019232654779,301.484723095819,330.837992812678,339.082608997723,299.569268155074,302.430983668893,328.963455477123,299.356964901787
1993-06-05,NA,330.67924894611,297.016575464334,315.475675583306,311.565385992173,291.300889167079,287.288495635562,333.928930155516,313.902958842093,300.021404344306,322.906233218656,317.154331093146,319.474468517366,305.820921283263,300.956865155605,337.294064098756,290.071086820198,319.703343954438,339.190835941758,297.991929669453,314.761590014777,333.463447764368,333.505233996483,319.420602770106,299.69816180745,303.040058975997,320.178432681401
1993-06-06,NA,326.640462583673,320.841314544501,317.987648035751,305.683261098555,290.788766575392,314.938678518674,308.053706787332,317.188549553003,309.518310354384,319.452484933704,305.494305104875,293.431956215301,301.551262172509,299.72134359186,312.012468456887,302.551706844434,307.380137968079,331.793832119852,293.59133595616,308.199178521043,302.255428139145,321.248887724457,318.049709060738,292.18941133947,305.397596017953,309.202498849471
1993-06-07,NA,305.866835059681,316.531533397052,316.376777002489,309.111835334137,289.470643889164,285.338314937847,307.920158088599,323.981472863565,315.853617067289,303.493084884455,335.703948812844,291.047701534552,289.025901812869,288.075607547813,295.72132579255,296.864925184389,337.742418470959,334.876480292691,318.178288240829,301.55345249338,291.370711728274,315.706854035204,318.425774221058,311.341195990133,308.038335633067,293.926208850851
